comments,star
就是那种虽然无高分科目但各项都在平均线之上的作品 剧本看似套路 却也很 科学化  关于鸽子 weirdo 古怪发明和不杀人的伏笔都前后呼应得很好 史皇再次把个人魅力灌注到了角色中 如同阿拉丁一样 说是他的个人电影也不为过 ,3
有笑点 但又说不出少了点什么 出于对鸟类的恐惧 动画片不是我的菜 ,3
可爱程度超标了 gaaaaaayyyyyyy,4
以黑人酷炫特工和软萌白人助理为拍档的话 会略带点巴结种族情绪的不适感 但突发臆想的变身为鸽子 就像打破了现实固化的种族间的人与人的相对关系 创意就像打开了一个新大门 并且笑料包袱不断 ,4
比去年看过的动画片都好看 立意 创意 场面设计都花了很多心思 这几年第一次能把明星特质和配音完美结合的动画片 希望蓝天不要解散 能够继续制作动画片 这几年的片子都让我好感动,5
还不错 鸽子梗真是万年好用 ,4
特工故事节奏快的不那么低幼 但仍是最简单的 证明自己  片中fist bump两人第二幕的奥特曼pose 及变身鸽子下蛋的剧情 算不算WillSmith为支持自家儿子的隐藏设计 ,2
其实可以用惊喜来形容了 笑料不断 惊喜连连 两个性格甚至世界观迥异的人被迫在一起形成搭档 却出现了非常奇妙的化学反应 况且电影中的各种具有奇思妙想的道具真的是一道靓丽的风景线 而且我也认为这是一个可以用来改编游戏IP很好的点 美中不足在于两个主人公的观点略有太过了 但总体来说是一部非常值得一看的作品,4
整体来说挺工整的 故事很老套 但细节多 笑点也多 可以看到很多小创意 挺有意思有创意的一部动画电影 四星 ,4
老套到难以置信,3
变鸽子很新颖 也创造了新笑点 但这个变化并没给剧情帮上忙 沃尔特那套用儿戏的道具去打坏人的道理也很烦人很幼稚园 沃尔特坐兰斯大腿那一刻 我怀疑自己眼睛坏掉了 一个成年男人非常自然地 一屁股坐在另一个成年男人腿上你们认真的   ,3
咕咕总动员 天才少年搞发明 心地善良爱和平  古灵精怪无厘头 替天行道满基情  剧情老套 细节好笑 设定很巧 bug不少 表面是一个牛逼轰轰的特工爱上当鸽子的故事 内核是一个格格不入的怪胎坚持做自己然后被接纳的励志童话 如果这些稀奇古怪的发明没有用 恐怕就是另一个结局了 原来最强的武器是可爱的猫咪 哈哈哈   ,3
还是很厉害 剧情先不说 光是这个画面特效和场景 就甩了一大批动画好几条街 那想象力和表现力都是超前的引领 五花八门的小发明 色彩缤纷的终极大战 简直给犯罪色彩的喜剧添了可爱的成分 区隔了暗黑迎来斑斓的线条飞跃 这才是动画片富有童真 给予希望的终极意义 而且能把画面做到如此流畅逼真 简直就是虚拟国度的盛宴 后悔当初没第一时间去影院看     ,4
套路,3
冲着史密斯和荷兰弟看的 特立独行的威猛先生遇上呆萌善良技术宅男 阴差阳错共同踏上解救同胞的正义之道 最终冰释前嫌成为最佳搭档 一个擅长以暴制暴 一个坚持以柔克刚 还有续集的感觉 喜欢的画风和色调 轻松幽默 但救世主价值观太过浓重 有点腻了 ,3
这是基片吧 看得我脸红心跳的,5
虽然剧情上有bug 但还是有趣的喜剧动画 CP感十足 尤其是前段时间看了 双子杀手  各种史密斯形象 与动画形象十分扣合 又基又萌 2020年在电影院看的第一部电影 愉悦的观影过程,4
一起被fire也太搞笑了哈哈哈哈哈 ,4
3 5 意外之喜的好看 套路很老套 但只要能忽略这个就是个非常完美的搞笑超英动画片啊 ,4
个人观感多加一星 这片子很有趣哈哈哈 我已经在想像荷兰弟坐在威尔史密斯的腿上吃中餐外卖看韩剧的场景了哈哈哈 ,4
笑尿了 哈哈哈哈哈嗝 一开始还以为是碟中谍  ,5
"检票员看到我一个成年男子单人来看动画片感觉很惊讶 很老套 但笑点实在太多了 哈哈哈哈没看全部分 开头",4
不功不过 杀时间合格 WOT,3
比想象中好看的用爱发电的故事,3
太好看了 ,5
 love wins系列  治愈我一脸呜呜,4
有一点花里胡哨而且太主角光环了 黑特工一听就是威尔史密斯   ,3
无关善恶 只有对错,5
吴宇森 有被致敬到 ,4
百玩不厌特工戏 屡试不爽变身梗 奇思妙想发明仔 拯救世界全靠爱,4
实在是太搞笑了 精彩的动作设计和海量的巧妙细节 把一个不新鲜的题材玩的特别娱乐 对007和谍影重重的戏仿也很传神 史密斯和荷兰弟这对组合真是很有火花 期待续集 ,4
史皇的鸽子笑点太多了吧哈哈哈哈哈又去威尼斯呀想起小蜘蛛也去的威尼斯哎想看漫威 的确是在圣马可广场看过最多的鸽子 记得当时钟声一响满天都是鸽子黑压压一片特别壮观,4
无聊 没意思 给三岁小孩看的 圣母片   Spies in Disguise 2019 1080p BluRay x264 TrueHD 7 1 Atmos FGT mkv,3
结果竟然看了个国语配音版 就还挺老套也挺好看的 ,3
哈哈 挺搞笑的 非常欢乐的度过100分钟 ,3
for周末 ,3
没有多大意思 变身成一只鸟然后没啥用,3
开开心心 ,4
既基又姬 脑补一下两个主演出演的韩剧 啧 大概是嘴炮欢喜冤家的设定吧 ,3
抱一抱 下个蛋,3
Peace,4
鸽子太可爱了  ,5
期待续集 威尔史密斯经典黑衣人穿越成鸽子 堪比德普加勒比海盗穿越,4
配乐加 ,4
好久没看蓝天工作室的片了 确实很一般 皮克斯虽然起起伏伏还是交出了 心灵奇旅  但是蓝天这部真的就是普通儿童片吧 ,3
哈哈哈   很搞笑 史皇定制作品 可爱开心不说教 如果孩子没那么闹腾会更好呀 哈哈哈下蛋那个梗我要笑死了 忽然脑补所有装逼犯型男演员都可以试试这个突破 比如某个所谓的老干部,5
精彩的全在预告里 电影本身的笑点也过于恶心了 ,1
男一男二的配音辨识度很高 笑点也足够搞笑 个人挺喜欢的 ,4
还挺欢乐的,3
兰斯与沃尔特是照着威尔史密斯和汤姆霍兰德捏脸的吧 于是看着沃尔特和兰斯韩剧part以及大腿坐 脑补了一下 阔以阔以 奇奇怪怪的小道具很有想象力 不使用暴力主题升华 bgm配合完美 观影体验比较愉悦 ,4
标准双雄 自大超强特工和怪胎弱鸡发明家 格格不入 阴差阳错捆绑到一起 价值观对抗 然后互相认可互相拯救 大结局 就是主题太弱 只能儿童向 ,3
适合大家一起看 还不错 2o2o 3 3于田村山南路,3
天才少年主角在实现人变成鸽子的技术的时候 竟然说用的是crispr cas9  ,3
全程不知道喜剧的笑点在哪里 难道我笑点高吗 ,2
本年最佳院线动画 虽然年末才看到  触到我的几个点 日本黑社会 韩国爱情连续剧 技术宅主人公的圣母爱 华盛顿和威尼斯的写实呈现 自恋特工变身鸽子后非常好笑 即便有的梗比较老 ,5
陪你奇怪 发现你可爱,3
还蛮好笑的 谁不喜欢猫猫呢 不 现代人更喜欢咕咕 鸽,4
蓝天工作室诚意之作,4
制作上简直太好了 剧本故事结构很好莱坞 戏剧冲突和矛盾一个一个出来一个一个解决还蛮过瘾的 笑点很充足也很搞笑 美国价值观的输出但最搞笑的是美国却做着和这个价值观完全相反的事情 美国圣母思想的完美体现了 仅凭一点证据怀疑一个头号特工也是有点不合逻辑 本身自己就有高科技还怀疑别人的高科技 机械手的背景没有讲述 不知道机械手如何成为机械手 难道吉尔吉斯斯坦的科技比美国还强了   以柔克刚的咏春思想很突出 想打败强大的敌人但是不要伤害到他们emmm真正特工戏只有开头的一段而且那一段太神话了 主角对立到和解的过程蛮有意思  小主角最后舍己救人那一段搞不太懂 最最最坑爹的是我看的居然是国配版 我的荷兰弟还有史密斯啊我的天   ,4
爱他就要变成鸽子去救他,4
Sooooo gaaaay,3
这  这是一部LGBT电影     捂嘴叫 太高级了 居然可以玩到这个程度 太帅了  ,4
喵喵喵 咕咕咕 Love   Peace,4
最后也太圣母了 要哭,5
两个主角的形象简直就是照着两位声优打造的 各种关于鸽子的梗真是太逗了 特别是当卡朋特的close to you响起来的时候哈哈哈哈哈哈 ,4
在飞机上看得蛮开心,3
片尾曲可以,4
还真的挺不错 不带脑子去看 人物还都有特点也可爱 尤其是鸽子的点想的很有趣 还下蛋真是挺敢玩的 应该会有续集吧 这个特工组挺新鲜的,5
塞了一堆不太好笑的笑点 peace and love得有点生硬,3
冲着笑点来的 但是挺让人失望 创意还可以,3
3 5,4
带老梅一起看的  M个 没想象的好 但是好歹让这位小姐姐笑了两嗓子 尤其韩剧那段 哈哈哈,3
可以,3
史密斯变的鸽子值得五星 但最后宁可放弃自己的生命也要用博爱感化坏蛋是什么鬼,3
鸽子总动员 ,4
马马虎虎吧 作为动物特工片感觉还不如 马达加斯加的企鹅  前面荷兰弟铺垫了那么多鸽子的能力  视野好啊飞的快啊 后面都没体现啊 ,3
2020第一部电影在最喜欢的电影院和Duean看很开心 况且电影还不错 更开心了 电影本身Duean打三星 说剧情很容易猜 但配乐 笑料 韩剧梗  煽情的点不错 我打四星 首先史密斯的配音就已经达到成功搞笑的一半 其次剧情流畅 虽说有点常见套路 但是画面很有意思 喜欢咕咕 后面本来想朝情敌脸上射击一不小心帮了对方笑死哈哈哈 不错的开年电影 表扬蓝天   close to you  真是经典的配乐 有鸟就能用上哈哈哈哈 ,4
有趣  两个特工面对面想起双子杀手 ,4
贺岁档前两周都没有什么好电影看啊 ,3
2020 01 05 威尔史密斯动画化哈哈哈 天才脱线特工无人机 烂俗设定但是笑料不错 ,4
三星半 哈哈哈哈哈哈哈 今天因为被鸽子 然后又鸽子 然后见了鸽子 看着人变成鸽子又变成人又变成鸽子又变成人又变成鸽子  也可能是我在影院看过尺度最大的动画片   ,3
意外的好看啊 笑点密集 情节紧凑 各种稀奇古怪的发明应接不暇 威尔史密斯的暴力特工大叔 荷兰弟的发明家小正太 虽然是动画 但并不是低幼的说教片 非常适合一家人观看的合家欢电影 情节上和英雄远征挺像的 一样的套路 变成鸽子挺有意思的 这一段真的是全片最好的地方 几个鸽子真的可以说是实力抢镜头了 全片最佳 这样的片子还是挺喜欢的 搞笑中带有些许温馨 可以治愈人的心 ,4
B   不喜欢这个把重心集中在上半身的画风 但是鸽子的戏份还是非常搞笑 尽管是很童话的剧情设定 但能达到笑笑放松的目的也就够了 ,4
娱乐性蛮不错的 有些梗还蛮有笑点 结尾没洗白反派亦算是一众合家欢动画比较少见的 8 0,4
咕 咕  咕    ,4
高度拔起来了 不管好人坏人 都有被救赎的机会 但是救赎呢 ,4
适合小朋友看 剧情很简单 但是不怎么好笑 不推荐大人自己看,3
轻轻松松可可爱爱的动画片 身心愉悦 ,5
剧情弱了点 动作戏非常精彩 自负特工与天才科学家 感觉就是给威皇与荷兰弟度身定造的 lovey把marcy当情敌来对付 笑死了,5
片头瞬间将我拉回了冰河世纪 然而没办法比肩经典版的贱萌搞笑和水到渠成的煽情 除了我觉得鸽子很萌之外 差一点睡着了  ,3
挺好玩的 这估计会有续集了,3
很欢乐 很脑洞的合家欢电影 我们一家从头笑到尾 史皇果然宝刀未老 承担了绝大部分笑点 ,4
4 5 10 双男主的电影最怕两个人没有任何火花 like this 变身鸽子这个设定可能是想走 宝贝老板 的反差萌路线但完全没有魅力啊 还不搞笑 卖腐蛮努力的 ,2
挺好笑的 ,5
我觉得一般吧 笑点还可以 人物刻画不行,3
变鸽子的噱头挺好 其实是部低龄旅游片 荷兰弟的蜘蛛侠欧洲其实也是同一个内核,3
鸽很搞笑 ,5
就  还行吧 鸽子比较尴尬 那些weird gadgets  最多算好玩 实在不酷啊,3
6 Jan 2019  笑死了 will smith fits any character 哪怕是鴿子哈哈哈 像是一部鴿子百科普及片 一路小笑料一路過山車跌宕起伏 不失溫情 年末戳點 ,4
点子超棒 ,5
科学is new sexy 哈哈哈,4
两星半  现在看这样完成度高娱乐性强的爆米花片都像给脑子做马杀鸡 几乎是一些永远奏效的老梗集合 配音演员甚至自带角色梗 比如荷兰弟又一次搞死成堆无人机    今天第二部爱最大,3
鸽子特工队真的可以 萌点太密集 ,3
达美,4
Kinda wholesome but also a bit   stupid ,3
2020看过 很标准 没问题,4
韩剧梗整挺好,4
给8到16岁小孩儿看的 比较低幼,3
温暖的杀戮甜的很,4
可可爱爱欢欢乐乐足够了,3
所以鸽子到底有什么特别的 是因为象征和平吗,3
还好当时没看,2
2020 1 7 大光明丽盛 3 5 5 ,3
在飞机上看的时候 旁边的大叔也跟着看完 是真的合家欢了 想到配音的真人就觉得好合适哈哈哈哈,5
自恋臭屁超级特工 小透明技术宅组队的故事 设定很好莱坞但依然有新意 笑点很多 变成鸽子之后尤其好笑 生蛋全场爆笑 荷兰弟配音超级可爱超级奶 威尔史密斯简直就是本人 ,4
3 5 就 很套路 但有些地方也真的很好笑,3
3 10 过度幼稚 ,2
荷兰弟是真 无人机克星,3
2 5  为什么这么多双人搭档做主角的电影都要设置其中一个是话唠事多讨人厌的类型 最后还要给他安排一个毫无质量的情感升华 总体上各种元素杂糅在一起 也没有自己的风格 影片确实是抛出 鸽子特工 这种新概念 一直也说 鸽子有鸽子的长处  但并没有展现得很好 韩剧梗算是个亮点吧 ,3
喜欢这些奇奇怪怪的小发明    ,3
好好笑  D,4
老少无害 peace and love 剧情架构虽然还是老三样 但是细节内容不少新意 ,4
虽然有点扯 但是gay里gay气的 反派最后一脸懵逼有点可爱 Lovey可可爱爱 ,4
变身特工 也可以叫鸽子特工 鸽子象征着和平 难怪沃尔特那么热衷于设计比较和谐的武器 企图用爱化解矛盾 其次和兰斯的互动有点gay gay的感觉 另一对基地里的擦手CP更加明目张胆 总之双男主的CP我磕了 ,4
好吧 很Kian 但是沒什麼內容,4
