comments,star
6 6 失望 相同的套路还没有 忌日快乐 两部玩得出彩 剧情竟然出乎意料地单薄 全靠节奏和人物在支撑  月光光心慌慌 的参考痕迹明显 虽然血腥尺度增大 但前作里特有的趣味性也少了 工工整整讲完一个故事 但最后母女三人反杀这样的突然桥段总感觉太唐突太多余 这能看出feminism我还是觉得好牵强  Vince Vaughn演得真不错 Kathryn Newton感觉角色受限没什么亮眼的表现 更出彩的是身边两位代表少数群体的好友  You re black  I m gay  We re so dead 竟是最大的笑点,3
21 11 2020     AMC Courthouse   好看   Vince Vaughn跑步的样子能够我笑一年   这个导演的风格太美好了 请继续拍下去    4 5 5如果没有片尾多余的一段会更高分 ,5
大码女孩的快乐,5
蛋蛋真的没卵用是真的 但也好无聊哦 ,2
设定讨喜的惊悚片 ,3
周末看看满快乐的 有一说一也算杀出花头了,3
男主演技好 最后的结局有点太弱了 刀枪不入的杀人狂居然这么容易就被三个女人制服了 毕竟即使心理变强大了生理上还是那个柔弱的女学生啊 片名也不应该叫砍人快乐 应该是杀人的一百种方法,3
看了20分钟看不下去 互换身体太老套了 ,1
挺无聊的青春片 不过有句话说的对 你长了蛋 踢裆一踢一个准 ,2
你的名字 美国恐怖片版,3
开头还行 后面就让人直呼老套 希望快点看到结局 结尾一段加的真是很难找到合适的词去描叙   ,3
好一般好一般好一般,2
期望越大 失望越大 6 0,3
差强人意有点失望 比 忌日快乐 差远了 只胜在男主比较可爱一点 ,3
忌日快乐精神续作 以血浆代恐怖 除了概念以外乏善可陈,3
够血腥 够暴力 男女身体互换拍出了新花样 杀人狂魔大叔和自卑乖乖女24小时的交换 一边大开杀戒爽到爆 一边告白男神大成功  but i m straight 全场最佳台词 男神吻着还是大叔模样的女孩 也是真爱了 演员辛苦了 ,3
在如今 换体梗 早就被全世界用烂的前提下 还做得那么没有新意 也是挺难得的 ,2
最后杀人魔那段回马枪简直莫名其妙 既无聊又不合情理 ,2
原来是 忌日快乐 的导演 难怪有种熟悉的味道 拍得挺有趣的 虐杀画面拍得很爽 女主挺漂亮的 尤其是换身后的穿着非常NICE ,3
除了设定 其他都很烂,3
如果结尾设定成身体没有成功互换  男主 被警察射杀 来不及解释 而 女主 因此慢慢融入真实女主的生活  有意思,3
有惊悚有欢乐 小姐姐耍帅大叔卖萌 车里的吻戏肯定不是真的哈,4
从一篇推文推荐过来看完了 睡前一例 开始单枪直入 毫无剧情可言 直接上来就砍 简单粗暴 当我还在思考怎么演完这一个半小时 导演竟然玩起了灵魂互换的把戏 omg我真的服了 主角开始体验不一样的人生 女主在一米八的大个子身体里 吻喜欢的男生 那胡渣 那画面 美的令人窒息 谢我夸你么 那肯定是你想多了 除了有点恶 其他没了   完结后一句这都什么玩意 搞笑片 mmp,3
有段時間youtube經常放這個trailer 明知道是爛片 但是就是想看 哈哈好吧和 drunk food一個道理,2
一般般 常规青少年向电影 ,3
血浆不够让人非常郁闷,3
情节还算刺激 男主长的也可以 剧情比较搞笑,4
低龄,1
值个6 8分 好多slasher片的梗  糖果人 的钩手都有,3
3 5 小gay和被上身的猛男 太 好 笑 了 ,4
boring    青少年恐怖喜剧,2
小妞电影也不图啥了对吧,3
笑点不多 血腥不多 创意也一般般 爆米花电影,2
还可以啊 没想到还有基情戏份   ,4
很有娛樂性 血腥度也不錯 不過故事就聽一般的 但文斯沃恩演女態真是可可愛愛 ,3
导演似乎很擅长这件事  经典电影核心混搭恐怖喜剧风 上次的土拨鼠日混搭恐怖 这次变成了小姐好辣混搭恐怖 这种经典喜剧内核混搭恐怖风让影片拥有了最基础的看点保障 在此基础上 只要不犯错误 并且把情节和细节做到位就不会有太差的作品 甚至会有超级精品出现 例如忌日快乐1 不过很可惜的是 砍人快乐的细节处理的并不如先前的作品 或许是打磨时间太少的关系 影片处在一种有想法 缺细节 缺灵性的地方 让你有看完之后有一种这影片分明可以拍的更好 但就是没有深入的努力 一种品学兼优好学生犯懒 考试只填3分之2张试卷然后睡大觉 最终考了60分的感受 我说的够明白吧 ,3
出柜是直男好好笑 最后上价值有点莫名其妙 ,3
大魔王结尾强行给自己加戏 谷阿莫,3
成本只花500万美元却拿下千万美元票房冠军 这爽片看得挺过瘾 ,3
新颖不是那么新颖 好笑也没有想象那么好笑 没有忌日快乐1的惊艳感 一个及格的爆米花电影  你是黑人 我是gay 那句段搞笑 ,3
宇直布克 爱一个女孩 就要接受她的全部 包括她的大鸟 ,2
恐怖片里最搞笑的 搞笑片里最恐怖的,3
唯一亮点是木工老师,3
现在互换身体题材的片越来越多了 女主还挺好看的,4
新意是有了 但是称不上惊艳 兜兜转转还是砍杀电影那一套玩意儿嘛 只是血腥程度高和杀人手法层出不穷 反而是不太恐怖 而且有烂尾嫌疑 明明没必要加最后那一段生华主题的 恐怖片做的这么花里胡哨 感觉也就丧失恐怖片那种质朴特质了 当然校园喜剧的层面做的还算成功 下饭看看也是还不错的 ,3
这个导演的恐怖片女主一般都美貌加智慧 不过这一部剧情比较无聊 后面没啥爆点 ,2
一个平时穿衣服邋里邋遢澡都不洗的杀人犯 怎么变身成女的后还知道整一身酷飒的夹克换上 也可能是骨子里对男人身份的不认可吧 ,3
身体互换这种是我的菜 还可以 ,3
笑点不够多 血浆可以 合格偏上的B级片 ,3
设定有趣 拍得挺无聊的,3
从忌日快乐到这部砍人快乐 导演对恐怖喜剧这一类型片的掌控已经驾轻就熟了 互换身体的设定不是很新鲜 亮点来自于换身之后的杀手 外表吓人但少女心十足 女主的闺蜜团也很有意思 黑女和gay蜜齐活 特别是gay蜜 太可爱了 期待导演下部片会是什么稀奇古怪的设定 ,3
十年前恐怖片和青春片的感觉,3
雖然有點好笑 但跟Happy Death Day沒得比  ,2
低成本美式惊悚搞笑片 总体比较中二和一般 但是创意不错 换个导演编剧好好按照搞笑片拍拍也许可以成就一番事业的 ,3
2 5 愚蠢的青春片,2
最近没有让我能完完整整看完的电影 2020的电影比2020年还糟糕,2
前面可以 后面差点 不过在娱乐片贫瘠的时间段 这样的还算可以,3
凶手男比女主演技好太多了,2
No thanks  nonononono,1
大叔演得很有少女感嘛 ,3
Basic switch  Killer new look ,3
沃恩演的真好 中年男人的那种娇俏少女劲全出来了 以及就是个简单的喜剧 不要想太多什么这个杀手是怎么变态的 那个匕首有啥故事之类的 就还挺好玩的,3
比普通好那么一点 你以为他要讲疫情如连环杀手肆虐可大家并不重视还开趴 但他没展开 你以为他要讲凶狠灵魂帮软弱姑娘学校立威找到自己 嗯 也很少这方面其实 你以为会隐藏起来的女变男凶手线 结果比较主线 没拔高 没上价值 就纯爽剧来的 却是很工整合格的惊悚片 挺好的 ,3
除了杀人狂大叔 其他几名主演的演技都挺稚嫩的 看点就是杀人狂大叔的少女跑吧,3
挺好玩的 男女主表演太强了 爽片 翻译成砍人快乐就有点  也没砍几个人 放血的比较多,3
哈哈哈哈哈哈哈 导演很会这套 低俗小品 我喜欢  妥妥的金发癖 沃恩大叔一把年纪 演起娘娘腔毫不含糊,4
青春喜剧惊悚恐怖片 还行 祭日快乐的类型 但整体都不如后者 以及 引用一个高赞短评 试问哪个男孩不想跟一米九壮汉来个甜甜的吻呢 ,3
这妹子在学校咋可能受欺负么 ,3
含情脉脉的大叔演技爆炸,4
换了身体后剧情更无聊了,2
虽然都是旧瓶装新酒 但是没有忌日快乐给人感觉那么惊艳 这次的故事比较平庸 笑点也不算十分密集 血腥程度倒是提升了不少 杀人段落还可以 ,3
青春 惊悚 笑点还是有的 看看无妨 但少了一些 忌日快乐里值得玩味的逆转,4
低成本爆米花套路片,3
烂片,2
看古早题材如何焕新生 可贵的是 早年间喜欢拿来嘲笑 认为理所应当的元素  性别的刻板印象 种族 体型 身份 当下都能更轻松地调侃 重新审视 创作者和观众都更善意一些 挺好 ,3
     ,2
身体互换的反差萌制造的喜感 也有尺度不小的血腥场面 值得一看 ,3
没想到结局还挺好的 唯一不足屠夫的角色不好呀 这哥们一般演喜剧的 不过这个片确实也蛮搞笑的 血腥加搞笑 还一点吓人,4
互换身体这个梗玩的也很多 但跟杀人狂互换还是头一次 身高1米9的文斯大叔 在女主附身后这种反差萌简直不要太搞笑 演技太赞 汽车里的吻戏太秀了 导演这是要打造各种xx快乐系列 另外导演很酷 还出柜了 这种一遍搞笑一遍惊悚的观影体验还是不错 当然还是跳不出俗套的剧情走向,4
7 10 对演员的戏份安排还真是超级讨巧 所以全片对我来说没有冷场 又笑又好玩还期待 期待的是80年代的砍杀场面 ,4
怎么翻译都不行的译名太好笑了,3
blonde chick cuts men into pieces ,4
好看 该砍该喷血的地方一点儿都没犹豫 每个人物都立住了没有脑残没作死 互换身体超有梗 节奏非常快完全没尿点 而且还有大叔和美少年谈恋爱 ,4
3 5吧 喜剧度一般般 血腥度还行 电锯分尸 铁钩穿眼 割喉 切鸟 断头 冰尸 但每次都是一晃而过 ,3
又纯又变态的感觉,4
恐怖片和喜剧片的融合 只要能接受一些血腥场面的话这片子居然很搞笑 不但包含了常见的男女互换的笑料 因为级别的原因这些甚至会表现的更直观 而且还有因为本身是犯罪者所自带的麻烦加成 不过最搞笑的两段均是由gay蜜为主要输出 这点算是小小的遗憾 车吻戏很考验演员功力啊 而且感觉这个结局很难拍续 当然围绕这把匕首倒也可以继续但让哪两人交换就需要非常用心了 话说这美女学霸受欺负美国学生脑子怎么长得 造狗屋 ,4
无处不在的政治正确扣一星,3
如果这片子放在80年代 或许还称得上是创意之作 但是今天 除了偶尔好笑的点外 交换身体后依旧是老套的剧情和梗 那可就这的观感平平了 ,3
血腥版的男女互换 还是有点意思的 就是动不动就大吼大叫的设定真的很头疼 血腥的地方不少 但是还是那么傻 被杀的时候总是找死不反抗 结局还不错 女主成长大转变 反杀成功 为影片整体感观加了1分 其他地方还是觉得有些无聊 ,3
哈哈哈我觉得还蛮有趣的 杀人魔穿到妹子身体里直接会了化妆技能        ,4
美国大俗套 唯一算亮点的是把 变错身 这种爱情轻喜剧的惯用戏码跟恐怖元素作了嫁接 但事实证明 在传递感情上 并没有达到应有的效果 这一方面 韩国片要做得更好些 当然 从成本来看这明显是个小制作 太苛求了确实不地道 ,3
From the people who brought you  Groundhog Day  but it s a slasher movie  comes  Freaky Friday meets Friday the 13th   It s a gloriously deranged concept that is almost perfect  Freaky is an excellent example of how horror and comedy can really work together perfectly  Love Vince Vaughn ,5
本来以为是 忌日快乐 那种无限循环 结果却是身体互换 血腥程度plus 很像恐怖片 但更多的时候还是青春喜剧片 大叔的少女感十足 很基 ,4
又是男女上错身 够血腥,3
几乎每一分钟都知道下面会发生什么 这种感觉太糟了 ,2
纵然俗套 且男变女后还要顾着化妆这样那样的奇怪设定之余 也算是有趣的娱乐片吧 ,3
你的名字 恐怖版,3
挺一般的 打发时间看看吧,2
然而我想看杀人魔in女高中生的笑话并不是让我意识到中年男杀人魔其实比普通妹都会打扮 并且妹子男朋友接受度真的超高这一点啊 有点普通了 ,2
反派搞笑片专业户啊 一出来就不是什么正经电影 结局如果实际上没换回来会好一点,3
啊我觉得很有趣啊哈哈哈 砍人真的好快乐 女生能砍半边天 小基佬跟妈妈解释其实自己是直的 我快要笑死掉了哈哈哈哈哈 没忌日快乐好看 但是也很有意思 这个导演的作品我真是爱了爱了,4
大叔演技蛮好的 互换灵魂后竟然演出了一丝娇羞可爱 和暗恋的男生亲吻那里还有点小感人 女主就比较一般 电影还教会了女生一个道理 kick the balls ,4
有點血腥的Chick flick  爽誒 ,3
成功拿回身体 喜提男友 最后杀手又出现在女主家里 姐姐 母亲联手杀了杀手,3
哈 还行吧 挺欢乐的 男女主演技不错 俩男的直接车里亲起来也太搞了   ,4
