comments,star
美国人挺实在的 calling就真的是voice calling 人物进入 灵魂黑暗 时刻 并没有太多困顿 就开始唱起了歌 配器轰轰地上 这就是主题乐园 情境只是娱乐的引子 它达到了某种设计效果 比如模仿90年代男团MV的谐谑感  却难再触动人心 当大热金曲成为某种路径依赖 电影就降格为金曲 以及其他卖点的周边 我们从中辨认出了古老的神话 如同幽灵公主 和新时代的元素 多族裔的共同体  我们辨认不出的恰恰是真相 梦想已成视觉的春药 还有什么unknown ,3
感觉比第一部好很多 音乐非常棒 姐姐从跳海逐浪开始唱的那首歌听得热泪盈眶 ,4
哈哈哈哈哈这是Avatar吧哈哈哈哈哈哈哈哈 Earth  Fire  Air  Water  Only the Avatar can master all four elements and bring balance to the world  And I totally predicted Elsa would  SPOILER   so maybe one day she ll go  wintering in Rome   literally and figuratively hahahaha  just like a certain Scandinavian queen who also  SPOILER  lmao ,4
三星全给视效 至于故事本身 只在两面派王子的回忆雪雕被艾莎打碎时略有触动 其他都meh   没有一首歌能达到let it go的洗脑程度 into the unknown不行 show yourself更不行 那里特效很好 但拯救不了歌的plain  她妈开头唱的摇篮曲倒是不错 ,3
这才叫无中生有 凭空编造 你无法为了一个空穴来风的声音去寻找真相而产生情感共鸣 没有铺垫的行动就是傻子作怪 没有什么意义 还有那段男配单恋的独唱 简直low到爆好么 听的我鸡皮疙瘩都起来了  ,1
爱莎终于从半仙升为大神 安娜更招人喜欢 可能是因为她让老百姓看到普通人也可以做到很多 剧情略复杂却可以自圆其说 想说编剧牛逼,5
三星半 续集是必要的 解开一堆谜团 包括Elsa超能力之谜 身世之谜 父母遇难之谜等等 加进环保主题也是切合的  水拥有记忆 的创意灵感来源是骗子江本胜的伪科学么 作为动画片 画面美得无敌 说故事敷衍什么的 第一部恐怕更敷衍和硬来吧   歌曲比起第一部大退步 唱了一堆没一首好听的也记不住 克里斯朵夫越来越没存在感的最后还要模式化插足越来越稳定的姬情 真讨厌 最后 那个大坝真不是 终结者黑暗命运 同款 看着好像 ,3
冰河铁马 放鸟归林 来 泪点有奖竞猜 奖金一百 ,4
与上一部相比故事悬疑色彩更强 价值观上真很女权 女性的坚毅 执着 勇敢和友爱表现得非常直接 相信看着Elsa骑冰马跨越冰河长大的女孩们 一定会成长为完全不同的一代人 ,4
最后elsa骑白马而来 妈呀 这是什么玛丽苏剧情啊 姐姐娶我 ,5
I have so many questions   ,2
一眨眼6年了 时间如梭 故事还是那个故事 人却得了抑郁症 电影画面美轮美奂 现实世界千疮百孔 这样的故事已经不再属于我 但我还有看他的理由 总要活着 哪怕是骗自己 还有美好 还有美好 ,4
为什么你们elsa越长越像Bingbing Fan了 anna的衣服怎么都这么好看,5
Elsa好御啊 歌不好听 故事老套 elsa请谈一段橘味恋爱 一旦接受elsa像柳岩就非常无感了哈哈哈哈 ,2
平庸华丽得像看春晚似的 在追求安全美好合家欢的道路上一去不复返,3
      开头安娜唱 你都长这么大了  我一下子就哭了  冰雪奇缘 对我来说意义太大了 所以我反复问自己这六年来的期待是否值得 可是结论我依然没有想通        六年前 冰雪奇缘 上映的时候 恰好是迪士尼动画部自建厂以来最为窘迫的时间 重金打造的 无敌破坏王 和 魔发奇缘 叫好不叫座 奥斯卡也接连失利 而到了六年后 我们还是可以明显地发现 迪士尼少了些敢闯不顾一切的勇气        这是一个极好的真人童话剧本 放在动画片里却太过稀松平常了 我想可能所有人都明白 冰雪奇缘 有多火 所以才会如此保守地不允许它失败 这些年来我看着迪士尼变了这么多 它的商业化也一直被诟病 那么这部 冰雪奇缘2 无疑是其这阶段问题的集中体现 在遗憾之中 我已经分不清我走进电影院前该期待什么 ,3
怎么衡量一部续作是否成功呢 当你看完之后脑子里全部是前作的影子那显然续集是不成功的 而我现在满脑子Let it go的旋律 不光是音乐方面没突破 故事陈词滥调让人昏睡 美术方面还是很高水准 可是我这电影票钱去逛美术馆它不香吗 动画最重要的是什么 想象力啊 电影里呈现出的一切 我看不到一丝迪士尼这种体量下迸发出的想象力 创新方面毫无作为 迪士尼自己越来越像灭霸了 至于怎么像 大家仔细品品吧 ,2
第一部竟然是6年前的电影了 中间那段塞尔达还行 其他烂透了 迪士尼今年整体吃屎的很 还狮子王真人版 他妈的狮子王有人么 ,2
编剧实在太偷懒了 转场全靠MV 迪士尼的第二部永远都处在一个尴尬的位置上 ,3
六年过去了 就给粉丝看这个 除了画面还有技术层面这种已经夸烂了的东西 这部有任何一点值得称道的地方吗 剧本简直差到以为是雪宝写的 冰雪奇缘2之白发魔女的崛起 ,2
竟然还有人说冰雪奇缘2好看 迪士尼 你竟然把 冰雪奇缘 续集搞成这样 这还是电影 你确定不是音乐录影带 剧情简直就是狗屎 迪士尼 你飘了 你已经不是那个能给我们影迷带来惊喜的迪士尼了 相当失望  ,1
珠玉在先 这部的剧本确实弱太多了 冰雪姐妹花歌曲大串烧 却没能再现 Let It Go 的奇迹 唯一值得记住的可能就是迪士尼再也不愿意玩 王子公主 的梗 把 姐妹情深 一撸到底的尽头吧 ,3
这系列最大意义是能让这一代小孩儿有一个elsa这样的公主吧 短评说只有那匹马变成人才配得上elsa的 怕是玉蒲团看多了hhhhh,4
法术高强的姐姐 不离不弃的妹妹 没有存在感的男人 一言不合就唱歌 这真的不是新白娘子传奇么 ,3
唯一喜欢的歌是Kristoff那首8 90年代感MV,3
姐我身骑白马 走三关,3
用偶像劇手法拍的續集 配角的戲份實在可有可無 整體劇情都是講幾個主要角色的自我完整 所有的音樂段落都是內心OS放大 但內心戲除了形而上的空話沒有實際內容 人物的心理變化動人的前提是 需要有足夠的戲劇性為前提 沒有前提 所有的矛盾 衝突 自省就都很做作 兩姐妹吵架的段落不就是party內開會批評與自我批評嗎 王主任我不批評你都不行了 你這個錯誤非常嚴重 你怎麼能這麼不愛惜自己的身體呢  大量的獨角戲和大頭戲 除了雪寶某一段還有一些趣味之外 其他也就是流星花園級 之所以兩星 因為它還算是個日版的流星花園吧 最後credits的三首歌可圈可點 我都不知道panic at the disco這麼想變Sam Smith ,2
在迪士尼星球里依然信奉 按钮按下 幸福来到 的童话故事 单向因果循环 阴郁的对岸永远是光明 对于充满希冀的孩童来说最好不过 但对成年人来说 枯燥乏味甚至单薄 故事苍白的像张纸 续集探究艾莎的魔法获得的原因 用一段未知的歌声引诱真相谜团 于是主角一行开启冒险旅程 过程无需赘述 但这个系列的特色就是用演歌表达情绪的饱满 姐妹情 爱情友情 思念之情 通通寄托在歌声里 20分钟的故事 用80分钟来抒情 当然迪士尼的微妙之处在于 总能用细节捕捉共情的能力 你还时不时的能被感动 撇开创作的各项环节 画面技术真的吊打一切 天马行空 大气磅礴 艾莎勇渡暗海 力擒天马 让你在光辉的英雄情节里看到宏大的民族信仰 成长和智慧并驾 勇敢和能力铸就 价值传递落俗但永不过时     ,3
I don t know about anyone else 但我太喜欢这个续集了 各种自由驰骋的感觉稳稳戳在我的点上 以及北国风光也太美了 好想家   ,5
美国特色自由主义环保样板戏,3
在ktv狂哭的感觉,5
1 后座一位老爷爷独自来观影 看到姐妹俩拥抱的场景 发出了  噢 艾莎和安娜 的感叹 2 看到结局 老爷爷愤然提前离场 3 看的时候我脑内总是跳出奇迹暖暖的换衣现场 出现北地二字时我在内心惊呼 这套我收集过 4 整体剧情温吞 好在第一步为cp打下了坚实的基础 成功转移了观众在故事上的注意力 5 女王衣服美丽 同时为女王宣传的 再美丽也要穿秋裤 这一理念点赞 ,3
Elsa的水晶裙子挺好看的 澳大利亚需要Elsa 为什么小孩儿都喜欢Elsa啊 老是皱着眉头 每集还都离家出走 小姑娘们不喜欢樱桃小丸子 白雪公主这样身边热热闹闹的吗  妹妹Anna为了救森林 决定淹掉自家王国 怎么结尾还当了女王 这能做个好女王吗   所有的歌都不好听 也是挺难得的呢,2
躲不过的劳役  那段90年代ktv风的mv是怎么回事  视觉效果很棒 故事嘛  安娜和克里斯朵夫的故事线都什么鬼  ,3
音乐整体上比1更好听 除了姐姐骑马给我印象最深的是克斯托夫在树林里90年代卡拉OK式诉衷肠 拍摄手法让我忍俊不禁 非常喜欢这种带有年代感的梗 姐姐真的太可以了 满足姬佬的一切幻想 每次变装都美到新高度 看到她哭我也跟着哭 ,4
我要的是性别平等 不是性别倒置    不知道是不是迪士尼前几年被批的厉害 这几年恨不得脸上贴着政治正确   审美疲劳告辞 ,1
我阿伦戴尔还能再战500年   ,5
艾莎女王的美丽等级又上一个新境界 海上驯服冰马那段真的是太酷了 恭喜安娜公主升级为女王 一个系列出两个女王没有第二了吧 不仅双女主吃得死死的 连母亲大人都是父亲和国家的拯救者 这是一个三个女人拯救世界的故事 ,5
至灵的女性电影 泪流不止 世界失衡的原因 父权造就的大坝 父权谎言 没了大坝水会淹没世界 阻止水淹没世界的真正力量 女性力量 根源 水与女性力量一脉相承 女性出路 找到真相与本源 找回自己 评分不高 意料之中 评分若很高 世界不会是现在的世界  继独角兽之后马形态最美幻兽灵又集一个 水精灵 这个设定太迷人了     ,4
和第一部云泥之别 动人的歌声我确实睡着了 很适合做迪斯尼乐园剧场版,2
睡了睡了,3
动画版 湮灭  还可以 比第一部好看 几个剧情高点 音乐 歌唱 都很烘托气氛 也挺好听 画面也是十足 女主造型是变身提升的过程 所以人 也是要不断提升自我的,4
Elsa没有找到女朋友之前我是坚信会有续集的 她和魔法森林那女孩有点儿火花啊 看哭好几次 感动 o     o ,5
结什么婚生什么小孩 老娘还要驯波涛 骋风浪 阿伦黛尔皇家造型师你值得拥有 不想在意整个故事跟沉睡魔咒2拷贝不走样  一开头就猜到结局 为了 漂亮 加一星,4
虽然没有第一部惊艳 但在4D厅奇特效果的辅助下 依然和4个小朋友收获了一次愉快的观影旅程    艾莎唱 Show Yourself 的换装真漂亮    艾莎和安娜姐妹间的某些亲昵举止有点蕾丝的感觉 而克里斯托夫与同样会 替 驯鹿说话的莱德之间则有点男同的意味 雪宝演绎前作故事以及片尾彩蛋真有意思 长途路上的话唠联想到 怪物史瑞克 里的驴子 卖萌的火蝾螈则联想起 魔发奇缘 里的变色龙帕斯卡   电影里还看到了小飞象 大白 米老鼠 的身影     二刷完成 国语版配音依旧给力 喜欢 ,4
其实跟Moana在某些地方有点像 讲了女性的神性觉醒 当男性力量在以暴力 威吓 欺骗等等手段完成 征服 时 女性力量则是以倾听 沟通 理解来完成这同样的过程 而只有这样的 征服 是能够得到天地自然的接纳的 驯服水马的一幕极其美丽 Elsa不断地投身巨浪之中又不断跃出水面 最终让整个大海化为冰原 策马疾驰向Ahtohallan 这一幕让人想到Moana中火山女神的两面 温柔与暴烈本就是二位一体地构成着女性力量 ,4
这种剧本 吐槽都是抬高它了 好看 真好看 两星半,2
Anna你确该诚实地面对自己的性取向 ,3
观感就是无聊 歌没有抓耳的 故事比第一部还简单粗暴 四大元素挨个过招也是走马灯流水账 基本就靠视效画面来撑 中间直接给安排了一段MV我都傻了  这个ip还是踏实挣周边钱吧 别再往下生编了 两星半,3
后段剧情的强行收尾很让人意外 迪士尼用着最好的技术 做了最漂亮的公主 表演了一场最华丽的音乐会 ,4
看到森系小哥出场 还以为男主要放弃女主和他组CP了 可惜了他的颜值 看到艾莎骑着 海马 狂奔 总会想起 铁马冰河入梦来 这句古诗 意境唯美 第一部是妹妹空手接白刃真爱救姐姐 第二部却变成毁大坝替祖父还清人命债 难怪观众接受不了 猜想第三部 安娜有了孩子 外族入侵夺走她的孩子 为了救孩子她要牺牲姐姐之类的故事 ,4
在阿姆斯特丹看的4DX版本 有腾云驾雾之感 视觉和感官效果非常好 加一星 但是剧情只能给三星 歌只能给两星 根本记不住 恨铁不成钢 ,4
剧情非常单薄 歌唱得太多了像巨型MV Kristoff的独白歌曲更是让我目瞪口呆 这男的怎么这么自作多情呢 画面是真的美 神仙Elsa骑着冰马太浪漫了 但只为这个画面的话还不如去看 海洋奇缘 呢 希望美国的动画片多多开发下北美原住民的传说 ,3
太无聊了 四倍速 五倍速 完全没留下印象的动画MV合集 故事本体还是缺乏创意老生常谈的美国殖民与原住民的矛盾 夸种族爱情 水火风气四大元素  无聊至极 唯一的看点就是小乔唱歌了 想看 妈呀 预告片都拍出了史诗感 疯狂期待了,1
续集时隔六年 照说这个制作时间也不仓促啊怎么还搞得这么平平无奇好像为了续而续一样 上一部所有的亮点全都没有了 变成了一部平庸的无意义的不算好听的过目即忘的童话 气死了两星 想了想不舍得 为了我爱的艾莎女王勉强加一星吧 她战斗的时候多美啊啊啊   ,3
泪点在雪宝变成一冢新坟 洋洋洒洒的雪花飘落在Anna的肩头 Anna失去姐姐 失去雪宝 失去光明 她独自一人坐在黑暗的山洞里 唱起那首要迈出下一步的歌 唱起要做下一件对的事 有的时候 对于黑暗情绪包裹的人来说 最难的就是迈出下一步 the next right thing这一首歌是我的最爱 Elsanna冲呀 ,5
其实是有些失望的 剧情太差 老套俗套又不符逻辑 忽然唱起来的歌曲经常令人觉得很尴尬 也就是从第一部延续的一些情怀和特效厉害艾莎造型超美 发型除外  让我给个三星及格分 哦对了 雪宝还是超可爱的 ,3
橘里橘气2太 他 马 好 看 了 特效 舞美 人物 表情细节 音乐 包袱 全都太棒了 除了剧情 我可以吹上天 那些打一星的 是不吃辣的人专门跑到巴蜀火锅店来逼逼赖赖吗  ,5
随它吧 随它吧 想超第一部已经没办法,3
画蛇添足的一个故事延续 已经到了完全不必在意人物矛盾的地步 空余自作高潮的歌舞片段 ,2
啊啊啊啊啊啊啊啊啊啊elsa嫁我       ,5
人类应当对自然保有敬畏 有错误就要承认改正 即便会有极大的代价 勇敢追寻真相 爱是永恒的 来一个温暖拥抱吧 喜欢这些简单的道理 喜欢迪士尼用恢弘 美轮美奂的大片来讲述这些简单的道理 骑白马的不一定是王子 也有可能是公主 本片绝对女权 公主都是勇敢有爱的女英雄 ,5
Elsa美 好美 太美了 没了 ,3
迪士尼如何做烂一个IP 请不要做疯狂动物城2了 本来挺好一线索,3
我猜下一部剧情是艾莎收获爱情 ,2
从2016年标记到现在 终于看了期待已经五年的冰雪奇缘2 或许有人会觉得不如1 但这个系列带给我的影响是深入骨髓的 从第一部的找到自我 找到爱 到第二部的做回自己 让我更加坚定的面对人生 画面和特效都美哭 除了男主的一些情节处理的稍微不太完美 其他很棒 不失为一部优秀电影 高光时刻在艾莎歌唱蜕变 揭开真相的时候 全程忍不住流泪 配音方面 双女主回归 周帅的艾莎比起第一部的青涩多了一丝温柔和成熟 安娜还是一如既往的活泼和甜美 克斯托夫比起第一部的潇洒多了一丝可爱 赵路的雪宝灵动多变 赋予了这个角色生命 还有惊喜客串的范楚绒和姜玉玲 李潇潇和胡维纳的配唱几近完美 在高光时刻似乎又回到了随它吧的那一刹那 也令我回忆起了贝娜 多年已逝 故人已去 感谢冰雪奇缘 感谢多年相伴 ,5
小祯 快去排队 Elsa跟Anna又出新衣服啦  我为什么不躺床上再看两遍那集康熙  不过 要实名表扬同场的几位小朋友 你们比那些碎嘴子大人棒太多 安安静静地看 整整齐齐地笑 嗝儿嗝儿得我都好开心了 ,2
Elsa的紫色眼影也太重了 而且一直都是那个铺满的紫色眼影 为啥不能给Elsa画个淡妆 或者变换衣服的时候换个眼影 紫色满铺有点显老 还有就是为Kristoff感到不值 Anna心里根本没有你 只有她姐 你鞍前马后的完全就是个工具人 她为了她姐能一秒抛弃你 不值啊不值  200114 冰雪奇缘2掉了奥斯卡提名 带字幕复习了一下 第一部就没有特别喜欢 这一部更是感觉一般  ,3
真是太美了 ,5
非常不怎么样的一部续集 不否认有一两处华彩段落 但整个故事其实细想起来非常尬 为续而续 四元素说 爱的力量 水有记忆 第五元素   感觉看个电影得不断脱帽致敬的亚子,3
旷野传奇 冰雪大世界 第五元素 偶有亮点整体boring 妹妹想要绑在姐身旁 姐姐偏偏不让妹妹绑在姐身旁 借着为对方担忧之名的撕吧硬制造冲突 支线的烂梗真的受够了 这部rio往MV里插剧情惹 不过就算当作音乐剧也有让人迷惑 捉急 的时候 女票走了追啥 愣着唱歌啊  不过这段 迷失森林中 MV的复古风格整挺好  你姐遇险了魔力消散了 想法子救人作甚 哭着唱歌啊  我是真的很不解 到最后揭开阴谋 歌颂爱情 咋说呢 就挺低幼的 看在雪宝耍宝的一分钟剧情讲解和新萌物的份儿上给三星吧  PS 片尾字幕显示制作期间得有二三十个baby出生 才反应过来芙蓉镇1是快六年前的片子了吗   ,3
奇怪这部电影为什么这么低分 Frozen是比较贴近迪士尼古典动画的路子 但并非单薄单一如某些人所描述 特效华丽惊人自不必说 故事完成度也比较高 艾莎脱下靴子扎起头发 一遍遍冲向滔天巨浪 安娜孤注一掷地走向断裂的坝桥 她们一脉相承的勇于担当 都燃炸天了好嘛 艾莎穿着白色裙子策马扬鞭的姿态真是美艳绝伦 整部电影都在欣赏女王冰肌雪肤的容颜 她真是和冰雪一样纯洁勇敢 内美外美 无所不美 第一部其实略低龄了一点 但第二部就好很多 不知会不会流失很多幼年粉呢 ,5
Elsa的梳化服都比Anna仙太多了吧 特别在跨越大海骑马那段 3 5星,4
开始学会面无表情地坐在影院里看迪士尼的合家欢电影 算不算迈向成人世界的第一步 ,2
阿伦代尔的公主也太难当了吧上山下海攀岩奔跑 可见自从上一集之后天天可能都在硬核训练 下届奥运会包揽铁人三项金牌,3
Kristoff的独唱片段是高光时刻,3
仍然保持了好莱坞musical的audio dissolve等特征 整体拍得一般 ,3
特效五星 音乐没有上一部令人印象深刻 剧情没交代清楚 衣服挺好看的想来一套Elsa同款睡衣,4
跟 沉睡魔咒2 套路真的好像 在困难中转向关注自我本源 迪士尼世界里忠心的摄政王就是安娜了叭 艾莎解决了这一部的问题之后竟还开疆拓土了 一开始买错票误入中文场 中文翻唱尬到jio趾头抠地 满场坐着鬼哭狼嚎的幼儿和姐姐阿姨 妈妈们一脸慈爱大声给自己大喊大叫的熊孩子讲解剧情 孩子不领情哭得撕心裂肺 迅速逃出重新买了英文场 影厅里果然正常多了  ,4
没那么差 工整 节奏也可以 就是伪男主90年代mv那段有点莫名其妙 冗长 ,3
大型音乐剧现场,4
女二 穿皮衣更好 我 whore  me too ,3
不像別人對迪迪尼有那麼多期待 所以看得很開心 安娜還是最討人喜歡 雪花做成八角形讓我有點難接受 重點錯 ,4
 老艾莎与海 ,3
二胎宣传片 歌比第一部还难唱 小裙子都美翻了 近几年迪斯尼公主系的主题都是 即便你是公主 即便你拥有魔法 也要特别努力特别拼 对抗既有的命运和随时出现的意外 ,4
整个片子靠雪宝一个人耍宝撑起来的 人物没有任何成长 戏剧冲突也是标准模版 无聊程度超出预期 最重要的是 作为一个歌舞动画 歌真的不好听  中间插的几句let it go都顺耳得多,2
完全不如1好看   看困了都 剧情烂透了这是大型MV这是吧   ,2
所有女孩 看过来 Elsa新一季时装发布会来啦 正常发挥的续集 没什么惊喜也并不难看 画面美 但是这一部不会再有传唱度那么高的歌曲了 晚九点场 厅里一个 公主 都没有 观影极度舒适 ,3
应当说这一回终于让我能重新正视这个系列了 迪士尼这回做对了 而且剧情设定到此才完善起来 剧情说实在的第一部也就那样 这部够可以了 歌曲完全不比第一部差 只是相对有点慢热而已 而且歌曲数并不比第一部多 此前因为第一部影响让我一直犹豫是否去看 现在看来确实不虚此行 不过这也意味着我以后看待这个系列只能从第二部开始了 之前的作品全部作废  ,4
不理解评分为何这么低 也不理解为何没有入选奥斯卡 片子很好的承接了上一部 还深化了姐妹之间的感情 特效更是没的说 唯一的缺点是情节推进稍显突兀 但整体上不失为一部优秀的续集 ,4
歌曲还是一如既往的好听 特效吹爆 羡慕现在的小孩童年就有这么棒的动画电影 艾莎终于完整接受了自己 安娜真的好勇敢蜕变成为女王 父母的形象也鲜活起来 男主和驯鹿 雪宝也非常可爱 以前是公主等王子 现在同样可以男主等公主 在追逐爱的时候遇到和爱人分道扬镳的时刻如何选择 原地等待的人儿等来了他的爱 雪宝的成长就像是我们小时候 想懂一些道理 还是不懂 慢慢体会最后成长 电影剧情还是很一般 但是这样的动画迪士尼拍一部 我也乐意看一部 ,4
终于来看啦 仙气飘飘的艾莎 回到精灵之列 行动力超强的安娜 成长为女王 感情和梦想的每个方面都顾及到 体贴好看的电影 艾莎的裙子太美 连我都忍不住憧憬,5
剧情内容和逻辑略糊弄 但特效画面是真的牛逼得没话说 看到评价称这是关于  神话人物Elsa 童话人物Anna和同夫男主Kristoff  的故事简直精准 感觉全片最有记忆点歌曲就来自同夫男主复古又戏精的八九十年代情歌男团质感献唱 ,3
这一作的故事是真弱 不过两位主角却是更可爱了  大海的场景如果再曲折一些 可能更好看  男人没有去拯救世界而是在谈恋爱 嗯 ,4
6 歌和画面算是迪士尼正常发挥 但其他方面真的没追求 本质上是个卖周边的广告片 第一部女性价值的探索和再定义到这部变成了一个非常传统的冒险故事 人与自然的冲突 种族间的倾轧也都是老梗 了无新意 迪士尼的倒退真是肉眼可见 所幸歌是好听的 画面是炫目华丽 票房和衣服是可以卖的 但也仅此而已了 现在我对疯狂动物城续集的质量完全不看好了,3
冰雪MV 奇缘2 MV太多 少了些原有的叙事 画面依然很美 看来因为上一部let it go的大火在这一部里加入了很多歌曲 这也没什么不妥 只是可以少一些 ,3
等了很久很久的彩蛋 以致于第一次和影院工作人员攀谈起来 他说看了彩蛋就会知道电影白看了 这真有点夸张了 不过整体真的是比较平淡啦 ,3
如果说第一部的叙事形态大致还属于童话范畴 第二部则更接近于神话 用荣格学派理论来进行解读 也许会是有趣的 禅宗说  急需认取仙人面 莫认仙人掌中扇  抛开商业化的制作手法不谈 内核还是自我的成长之旅 开始一段的空灵飘渺的歌声 以及艾莎公主走出王宫那一幕 可以令人联想到悉达多王子半夜逾越王宫出家修道的故事 当然 内在动因的深刻性不足 解决也仓猝 倒正符合现代人所谓内在成长的自我构建的神话 ,5
第一部是假歌舞片 第二部是真MV 姐妹接力化解危机而男性角色功能被去中心化不错 观影经验有一点被冒犯到 但是瑜不掩瑕吧 剧作表达核心相当保守 设定也不太说得通 看完出来没一会就发烧了 真 冰雪奇缘 ,2
我也想要这样又美又飒会魔法 身骑白马奔向我的姐姐 ,3
退步 整的第一部有多好似的 有啥区别,3
太爱这里面的服饰了 第二部的剧情整体上没有第一部好 但是特效上真的让自己很舒服呀 雪宝真的太萌了 克里斯托弗说真的你那段苦情mv我真的好想笑 ,4
不得不说迪爸爸的技术在肉眼可见的进步 不过虽然有几个高光画面 但是这部的美术还是太敷衍了 很多pattern完全没新意 Elsa有些魔法特效还特别像建模软件的自带模型 最可怕的是 我真的是第一次在电影里看到这么多纯色背景且只有一个主角在前景的场面 还有一段直接黑背景  剧情也十分随便 全靠音乐在撑,3
艾莎变身时我感觉怀中钱包一紧 nm衣服又出新款了   ,3
画面延续精美 雪宝继续笑点担当 角色各有内心侧重 音乐已难以超越 Let It Go  跳出乐风Kristoff那首复古MV内心独白反倒最深刻 ,3
好难看啊 剧情太弱了 场面也不华丽 ,3
    三七分是好看我现在立刻马上要去吹头 电影就算了吧幸亏是单位发的票我没出钱,3
个人觉得很好看 没什么好挑剔的,5
这部各种串戏到降世神通和Moana 听说本来还打算给Elsa安排女友但是因为某国censor干涉作罢 太可惜了,4
歌难听 戏难看 只有特效还值得一看 ,3
整部电影充斥着迪士尼那味儿  画面很震撼 但是剧情真是白开水  ,3
不要再唱了     ,4
x,2
美死啦 艾莎就是个天仙 ,4
我还挺喜欢的 就是那种会推荐所有女生看的片子 ,4
陪猫看的 她很喜欢 ,4
画面美到窒息令人震撼 但是故事性不强 ,4
女儿在电影院看的第一部迪士尼动画片 她看得很入迷 ,3
音乐部分    一般般 片尾曲  Panic  At the Disco 乐队的版本 十分的赞 ,3
虽然画面特效什么的真的很不错 但剧本什么鬼 唱的什么玩意儿 不知道的以为我在电影院看mv呢 ,2
剧本也太敷衍了吧  ,2
anna一定很奇怪为什么她姐每次离开后再回来就会换一条新裙子并且美出新高度,5
Kristoff的中途退场 我仿佛听到脚本会议是这样的  这个角色没啥用 别占时间   你不觉得这样抛弃他太可怜了吗   呃 那给他一首歌的时间   弄点复古MV   来点90年代失恋情歌元素  于是我把这场戏列入我看过的最尴尬的top 10 musical scenes ,2
中间男主   mv 自带的90年代迪斯科土气让我大笑了二十分钟 说实话 今年再看frozen基本已经把第一部的姐妹情仇忘的一干二净了 导致有点儿看不懂 ,3
骑着白马踏着海浪的Elsa literally帅哭我呜呜呜  请给Elsa一个女朋友 ,4
与其说是故事的胜利 不如说是包装的胜利 这一次的人物造型依然可圈可点 但歌单恐怕很难出圈了 以及 从 音乐之声 到 冰雪奇缘 系列 仿佛好莱坞出品的音乐电影主人公必须张开双手转圈圈 ,3
 C  两星水准 多半星是娱乐性尚可 迪士尼优秀动画生产的又一表达 场面 镜头 制作趋于完美 仍然遥遥领先于世界 迪士尼同样也还写的出一部完整的悬疑性剧本 但与此相对 明显的是 它已经完全失去了讲好这个故事的能力 每一次重要节点的变奏 幕与幕直接的衔接 每一段的表达 每一首歌曲的再现 完全就是按部就班 机械化的表达 死气沉沉 甚至这样还表达不好 只能用不少尴尬的硬性搞笑 多次的自我致敬 甚至可笑的场面 大型歌曲MV的插入 来掩饰自己的无力 全片唯一剩下真正动人的地方 就只剩迪士尼有史以来最美公主姐妹花的脸了 我爱艾莎   看迪士尼自己的自我退步 只需看 冰雪奇缘2 中高潮部分艾莎独唱与 冰雪奇缘 的一首 Let it go 的差距 看迪士尼与皮克斯的距离 对比处理雪宝与冰棒的结局 高下立判 ,3
迪士尼太难了 头一部系列作品的原声比故事本身还受期待 故事本身及格 但没出金曲成了减分项 迪士尼太难了 ,3
比一差多了 剧情不可理喻 Dyke的双关隐喻  ,3
歌舞MV不错 唱腔可以 ,2
太难看了  ,1
技术上确实代表了当今3D动画最高水准 服饰细节 水体流动 光影明灭 虽然是卡通画风 但整体还是比 大镖客2 这样的游戏画面扛把子更出色 音乐同第一部一样多 可惜 Let it go 这类神曲毕竟不是想写就有的 除了更进一步明里暗里捧女性力量 剧情比之前明显是退步了 挖掘前人历史很牵强 希望别再有更牵强的第三部了吧 ,3
迪士尼本部最近的动画续集真的不太行啊 这么万众期待的片子 故事还是讲得太差了 故事本身没有问题 是成立的 问题就出在矛盾和冲突设置上 导演意图太明显 大多唱段又强行高潮 可惜 ,3
唉 就这样吧,3
艾莎美到可以让我忽略其他的槽点 ,4
没有想到2拍得这么认真 水中的马真的超乎想象 这次最出彩的歌不是来自Elsa,5
本来1就不喜欢 这2也太差了吧 不能看了 ,2
Elsa 我很高贵 男人没有机会,4
模拟人生小棱锥 4加星级dancing queen合成雪花大舞池配环绕Inside Out荧幕 后街驯鹿和声钢铁直男 阿娜雪宝已经尽力 水电站破坏生态之灵 跨族交产出女巫终究归属野人 歌也完全低个档次 懒得原创就吃力不讨好,3
全场都是小朋友竟然没有吵 说明中文配音剧情简单不恐怖也不无聊是止熊利器 ,3
豆瓣评分接连下跌 一定是大家期待太高了 这一部续集没有在戏剧张力上让大家高潮迭起 而且没有上一次爆发式的主题曲助性 但在情感内涵和人文深度上是有增无减的 音乐和画面依然很美,4
悉尼影院里到处是欢乐的小孩子 作为第一部的粉不得不承认有点失望 模板化的故事和很多歌曲都不如第一部 只有美哭了的华丽视觉效果和画面 这部似乎更加努力在朝musical的方向做 加了好多歌曲 每个主要角色都有各自唱段 可惜没能超越第一部的几首金曲 最感动震撼是Show Yourself一段的歌曲和画面 看完只想回去再看一遍第一部Let It Go的部分  ,3
这部描写的是成长到成熟 通过 水是有记忆的 和 苦恼之时唯有行动 两个穿插的核心完成了爱莎和安娜各自的突破 找到了自我价值实现之路 后篇两个人都太有魅力了 姐姐破冰行动后驰骋在辽阔无垠的世界无比动人的样子可能会深深地印在每个小朋友眼睛里 妹妹独自选择了城市的命运鼓起勇气真正的承载 行动 的力量也让人得到正向能量 歌不好听但是人很 ,4
流了幾把淚,5
