comments,star
三星吧 最后一堆人围观打假也很迷了 第一次见到李圣经是追没关系是爱情的时候 眼前一亮 再之后总是能在各个论坛微博什么的看到她的安利 没什么感觉 看完这部电影觉得她超有魅力诶 ,3
改分了 结局打戏明目张胆模范 老手  拜托那都是四年前的电影了 能不能有点发展   甚至想给2 5分 三人在屋顶对话长镜头围绕拍摄那一条我真是要看吐了 又俗气又长又臭 唯一的作用就是用对话讲述这个案子 哎呦我真的是  本来主题贴紧时事还行吧 但是一点儿没想着深入挖掘 偏偏类型要搞爆米花类型 哎呦  最大看点可能是看秀英爆粗口吧 ,2
题材不错 居然看到了豹子女士跟正锋欧巴的对手戏,3
看来韩国的电影都是现实里百分之百还原的啊 这不就是胜利的真实案件吗 ,2
我觉得挺温馨挺轻松的一个片儿 不费脑子 三星半应该有的 ,4
罗美兰有句台词真的是挺戳人的 发生这种事情之后 女生都会责怪自己 明明错的不是她 大致意思  对啊明明错的不是她们啊 结尾略像老手,3
豹子女士还是很牛逼呀,3
罗美兰女士威武 1988组团来了 ,3
轻喜剧 日常消遣看不错,3
李圣经真美啊,3
罗大妈演女警好不适应啊 不过还好了 题材很棒 现实却很惨 小案件谁会去查啊 电影里再揍惨一点才更解恨啊,3
开开心心的爆米花电影 主题很当下 疯狂打脸李胜利 郑俊英 1988熟脸大放送,3
被下药被强奸被偷拍 结婚生子影响失业 韩国电影的话题倒是蛮具有现实意义的 电影本身就一般,3
大韩民国女性对偷拍 迷奸以及警察不作为的怒吼 表现形式是漫改轻喜剧,4
女性太难了 ,3
题材挺好拍稀烂系列,3
不能变成弱势群体 要不只能被欺负 成大叔是真的搞笑 豹子女士帅 ,4
犯罪喜劇片也算是韓國電影的特色之一了 但除了李聖經的逆天長腿 別的沒怎麼看進去 ,3
