comments,star
难得一部拍续集 第二部 也不逊色第一部的电影 第二部加入了很多女性主义元素 估计也是为了迎合现在西方社会日益明显的女权运动和平权 想象力也很丰富 动画色彩丰富 整个节奏流畅 一气呵成 只不过留给人思考的东西不多 戏剧冲突来得有点殿后 高潮部分都在后面 但设计的那个大猴子有点莫名 ,3
友情亲情爱情乱锅炖 很商业也很好看 第一部是走出洞穴 第二部是走到墙外 视觉华丽 想象力丰富 动物在犯规边缘卖萌 晓晓跟小伊的友情线好好磕 求雷霆狂花番外   ,4
画面很赞 配音卡司强大 但是剧情太俗套流水化了 照第一部差得远 ,3
疯狂原始人系列 好看 不输第一部 甚至更有内容 ,4
完全忘了第一部的剧情 但好几处笑出声 特别适合周末看 不知道为什么市场上没有什么话题和水花 Eep带着Dawn飞出围墙那里特别像阿拉丁 最厉害的还是奶奶的假发 ,5
3 5星 看完基本没什么记忆点   也算是应了现在女孩子救男孩子的路 不好意思我印象最深同样路子还是无敌破坏王2里  两个女孩子没有变成情敌的路子不错 以及开头真的想起了狮子王3,4
稍微有点乱 不过香蕉基情让人眼前一亮,4
跟banana相关的必然是一群猴子猩猩啥的啊那群哈士奇蜘蛛颜值也太傻了吧 banana bro也好傻 哈哈哈哈哈哈哈哈 ,4
可可爱爱 整整齐齐,4
在动画电影的续集作品中算是非常之不错 依旧有那些脑洞大开的 新物种  部分场景设计的非常出色 新加入的角色也不唐突 融入的非常自然 由于人物设定已经在第一部铺垫好的缘故 整个故事节奏也略优于前作 影片的一些小细节完美致敬了 星球大战 与 侏罗纪公园 等几部作品 看过这几部的死忠粉会一眼看穿 梦工厂非常出色的续集作品 没有让 疯狂原始人 的粉丝们失望 ,4
很好看啊 娱乐性非常高 雷霆战队好爽,4
很平庸 视觉上没有创新 设计的萌物不萌怪物不怪  情节 人物设计和价值观上只图取巧 看在很多脑残的对话还是颇好笑的份上打2星,2
看了个想象力吧 工业水平真好,3
合家欢电影,4
蜘蛛狗是什么鬼哈哈哈,3
编剧也太会了吧 套用第一部的人设 按照现在观众的胃口讲故事 girl power 传统与新派的家庭观 科技发展的弊端全都涉及到了 简直雨露均沾 政治正确的让人心疼 我确实太怀念没心没肺的SP了 ,3
不得不赞叹工业的强大 虽然场景配色有点春晚的味道 但整体的想象力还是让人服气 就算是流水线作业也能看出创作者满满的情感 剧情和主题另说  笑点就还真的蛮好笑的 比第一部还好看 ,4
故事 人物都很套路 但迪士尼的暖还在 石景山万达vip厅3排3 4,4
无时无刻不摆出一副 这是个寓言故事 的做派 但仔细分析一下 好像一个道理也没有讲 AB故事完全无关 甚至在时间上都分开了 凯奇连动画都捡不到个好的 可怜 ,2
很商业 流水线动画 商业女性浪潮 ,3
真是太白左了,3
就是那种明知道是来挠你痒痒的但你依旧乐的很开心 幻想 家庭 环境 还有文明人和原始人的傲慢与偏见 还迎合了一下子女权风潮 你们想不来我现在为啥满脑子想看一个穿莱娅公主比基尼的史前老太太的故事    thunder sister    wow ,5
配上一盆肯德基小食 女儿终于可以在电影院从头坐到尾啦 ,3
一家人一起观看的合家欢电影 一如既往地好笑和温暖 我爱我家之原始人版本 ,4
如果故事再讲清晰好看一点的话就更好了 ,3
好看 可爱 喜欢 ,5
还是不错的 没有太套路也没有太个人英雄 男生闯祸女生拯救 两家人整整齐齐 ,4
剧情太弱了 跟七年前比差了一大截 强行安排一个金刚狒狒当反派 只是特效好的话没有惊艳的感觉,3
现代和原始的冲突草草收场 一看没什么可讲的直接硬插入另一个主题 虽然是搞笑 但是如果没什么剧情 就看一群人在那闹 色彩还浮夸得脱离现实 跟抖音短视频有什么区别 ,2
美国精神的回归 家庭剧的巅峰 好看 有美国精神 没有少数族裔哦,4
很卖力地娱乐 和上一部一样特别适合作 过度解读  对我来说最大的乐趣也仅在于此 ,3
景色还是不错的 两姐妹墙外一日游那段真心美好 两个 腰带 树懒可可爱爱 奶奶的头发是一只飞毛鬃2333 奶奶给 雷霆狂花 每个成员抹的印记配合昵称也太酷了 奶奶  狂花女王 小伊  烈火赤心 乌嘠 小伊妈妈   血犄角 小珊 小伊妹妹   寻猎 坦克 小伊哥哥   坦克 晓晓  日暮姊妹 霍普 晓晓妈妈   沼泽水 没想到花生脚指头还是个小伏笔 最后父亲泪眼婆娑一副卡几嘛的样几也太戏精了 小伊和盖就是搬到隔壁屋而已  虽然 文明人 的设定易猜 不过透过动画看寓意也想说点啥 个人认为门当户对相当重要   家人就是呆一起会吵架 离开又想念 父母过多的保护并不能让孩子成长 人很容易对未知的东西心生恐惧,4
非常好看 去年都没怎么注意到这部上片 而且感觉这两年出了好几部原始人 本片非常适合进大屏幕杜比 树屋农场的画面十分瑰丽养眼 那种SUFUBI水果和瀑布泉水的波纹清透感不要太好 故事剧情上还可以 但我个人不是很吃这种生活习惯 背景不同所带来的碰撞 而且还非要点题一下你们也是这样过来的 各有各的向往和生活方式 没什么对错之分 起码做到去人家里尊重人家的生活习惯和规矩 最后山谷大战金刚豪猪狒狒时很热血 雷霆姐妹花的梗玩的不错 一直觉得LOU BEGA的LUCKY PUNCH非常适合这部动画 在片尾还真听到了 很遗憾的是奶奶GRAN的原形配音今年一月份去世了 老人家居然还演了美国众神 有些记不得第一部的故了 但希望能继续出下去 ,5
论现代智人与智人亚种尼安德特人之间的亲密融合  搞笑就是了  都知道 现代智人所过之处人畜寸草不生 不然尼人也不会灭绝了  当然 现代智人也就是地球人 除了关内自认为自己是北京猿人后代的 都携带微少的尼人基因 ,4
几乎完美的系列动画 延续上一部的风格 一直期待第二部 各种鲜艳的颜色和有创意的角色组合很逗 很适合儿童观看 看的很开心 本想留到过年 男主回忆之前小时候与家人走散并告诉一个方向一直走 所以他就走了几年找到原始人一家并一起继续走 最终找到一个墙包围起来 破墙而入时发现很多水果宛如世外桃园 后来大吃大喝起来被陷阱抓起时发现文明人 并让他们一起一起生活 ,5
雷霆狂花和她们没用的男人们,4
The Croods  A New Age的娱乐性可以说是毋庸置疑 近年来少见的能够将大量的包袱和笑料压缩到全片的每个角落的动画 影院观感可谓是一流 当然也正是因为大量的笑点和快节奏的剧情叙述 使得95分钟的体量对其内容量来说感觉算是少了些许 部分桥段放缓速度 让观众能花点时间 沉浸在这样的原始世界中 仿佛会是更好的体验 ,4
非常浅显的道理 说得完全是当下年轻人婚恋的故事 涉及两个原生家庭 等等 就说男主与尼古拉斯凯奇同样的胸毛吧 嚯嚯哈哈 ,5
打斗戏真的看着疲劳 可是新加的这一家子 人设都做的太生动了 相当愉悦的爆米花片,3
水准依旧不错 但主创没有冒险 也就俗套 现在听到美式family有种腻味感 太惯性偷懒了,3
看的时候就觉得要表达的东西也太多了吧  就最后一段很开心,3
脑洞开很大 home is where the heart is ,3
画面是很好 但内容很混乱 get不到到底要讲什么 属于纯粹看个热闹,3
谁看完了不想要养一只狼蛛,4
不管多大 看动画片真的是太开心的事情,4
依旧温暖 但难免落入俗套 俨然没有当年在影院笑得肚子疼的精彩与惊喜,4
什么都没有 普世价值观大乱炖,3
想象力和喜剧效果都很爆炸 从头到尾都没有冷场 在影院看的话效果应该不错 比较有意思的是它有一个相当老套的开场和框架 却在中途拐进了一条特别神经质的路线 各种乱七八糟的展开和脑洞看得人一脸黑人问号 一下子区别开那些流水线式的好莱坞动画 梦工厂还是那个梦工厂 伊和晓晓的雷霆姐妹组合相当有火花 一个天降一个青梅 最后就是可以成为不塑料的闺蜜 东西方在价值观上总是有一些潜移默化的区别,5
平安夜电影 主要矛盾转移到了顾家的父亲和追求独立的女儿女婿之间 还增加了疑似第三者的支线 但更多的人物却没能带来更多的惊喜 父亲和女婿之间的对立也没有第一部父亲和外婆那么好玩 此外还有原始与文明的对立 环保理念 女性主义 想说的东西塞得太多太满 却缺乏够分量的笑料 ,3
11 28 昆明大都激光imax 7分  议题纷杂有点凑数但节奏尚紧 隔7年还能憋这么个爆米花也不容易,4
第一部的主题还是鼓励人去探索去进步 到了第二部已经正好反过来 好莱坞所代表的你知道是什么的近年来的反智主义可见一斑 ,1
哇好多社会议题 女权 拆墙 文明与野蛮 居然还有小津式的嫁女危机 就问你服不服 但是如今的我只觉得有点聒噪 ,3
整部下来涉及面有家庭 爱情 友情 女性觉醒 文明反思等等主题 但剧情一气呵成没有半点生硬也是挺牛逼的 好喜欢那种大字人物介绍的画面 好old school又好好笑 GUY和EAP爱得如火如荼的二人世界设计也是非常有趣 真的是近期最好的一部片了 ,4
奶奶的腹肌很棒 banana 兄弟情很基 ,4
以为是对立 结果还是结盟后的一致对外 然后互相理解世界大同 动画电影本不应该排斥这种欢乐大团圆 但是你开头铺开故事线时摆的矛盾对立 观念冲撞 都是极具探讨价值的 怎么就快速站队且完成共识和妥协的 一场大冒险营救解决不了根本问题吧 一家人就是要在一起 古代绑架糊弄学,3
1已经完全忘了第一部讲了啥 这不重要  动画片就这点好 2特别适合什么贫富差异孔雀女凤凰男妈宝婆媳关系紧张的成年人对号入座 3这年头女权可以HIGH起一大群人 SO 男人们困惑懦弱犹豫不定 女人们气势汹汹一往无前 4神奇怪兽炫彩牧场真的很讨小朋友欢心吧 狼蛛什么的其实有点吓人  还我漂漂拳 的交流方式比较暴力 感觉是照顾不同年龄层次的观众有点儿刻意炫技 好吧我看着确实挺梦幻的但是 嗯我也知道这只是梦 5MR BETTERMAN和MRS BETTERWOMAN翻译成文明人真的   哈哈哈 6以下暗黑向恶意揣测涉及剧透 作为一个成年人曾经想过 女二万一是个绿茶   男主爸妈莫不是被这两夫妻搞死的   7 老爸的配音是尼古拉斯凯奇 女主是艾玛斯通 男主是死侍 看片之前完全不知道,4
No 2 实在太让人失望 非要加些所谓的冲突 女权啥的 没任何意义 ,3
女性的浪潮回归 哈哈,5
太可爱了 霹雳狂花的梗不要太好用 ,5
同 疯狂原始人 一样 关于家的主题仍旧成为了这部续作不曾更迭的内核 但难得于电影并没有新瓶旧酒的去重复旧的内容 透过新的冒险 电影用天马行空的特效一展惊艳 在诙谐幽默中着点成长的同时 由现代文明与传统观念所形成的矛盾 也赋予了电影以与时俱进的戏剧张力 ,4
太搞笑了 又很反性别刻板印象 同时嘲讽了一番某些强势文化的优越感 Thunder Sisters  冲呀,5
一家人要在一起 整整齐齐  所以依然是子女想独立 父母却想把他们拴住 最后还是要放手  顺带玩玩老套路 色彩越华丽 越显得内容空洞  原始社会好原始社会好  三星,3
和环球索尼差不多的水平 不会给角色任何真正挣扎的时刻 而是疯狂塞元素来避免冷场 谈不上想象力也谈不上动人 不要消费女权了我特么 ,3
减压舒缓良药   隐喻这东西 谁脑洞大谁有理,3
比第一部好看太多 画面太美了 还探讨了家庭教育观念和 种族   观念的两种冲突 重要的是都能自圆其说 ,4
连原始人都要搞女权 卖腐 第一部的亮点尽失 ,3
像阿凡达的潘多拉星球一样 想象力还是引导一切 剧情杂糅了青春爱情家庭伦理 还有雷霆狂花的B级片元素 不过没有看第一部的惊艳了,4
不及第一部 有些乏味无聊 ,3
原始文明的对撞 墙内墙外的寓言 在对孰好孰坏的优劣较量争论不下后 我很好奇动画会将结尾领向何方或者说是偏向哪一方 好在一记力道十足的破坏让内外的分隔不复存在  同样是主打女性牌 原地出道的雷霆狂花简直是给一众类如 猛禽小队 的作品上课 比不由分说地让性别对立盲目战队高级了无数倍 而让爱 基 情的元素打破气场与氛围的设计也是点缀地恰到好处 ,3
借古喻今 各种关系冲突矛盾 各种社会现象都被一部动画片讲出来了 还是美国人脑洞大 用窗户来形容当下智能手机屏幕 ,4
1 这个系列挺喜欢的 性格鲜明的一家原始人 与现代文明 外面世界的冲突 碰撞和融合 主题突出 氛围欢快 2 想象力的体现是以原始素材建造的现代庄园 各种奇形怪状的小动物 以及雷霆狂花的出其不意 3 这不仅是女孩的成长 也是大人的成长 一家人的成长 要知道大人的成长更难 ,4
反智价值观,3
七年后才到来的续集 对第一部剧情已经不太记得 但就算当作一部全新的电影来看 这部续集也足够精彩   片子里有各种稀奇古怪的生物 有性格古怪有趣又各不相同同的主角一家的爆笑互动 有充满趣味天马行空的故事展开 还有一点点关于家庭正确相处之道的思考 让人看得非常过瘾   电影荒已经很久的大家 绝对应该去影院看看这部好片 放松一下 ,5
每一帧都在安排庞大的意义 不想用 说教过头  但看着累 ,3
完全不明白北美为什么评分低 笑到两颊肌肉酸疼,5
一丁点闹心元素也没有 真的减压 看完心情特别好  把 正确性 的价值观拍的这么可爱又好笑 再来几部也挺不错的 ,4
价值观有问题 所以无法认同,3
这电影太带劲了 一帮女的带着一只猫救三个男的 原始人版的神奇女侠 ,4
喜庆的故事 哈哈哈哈,3
不知道会不会步冰川时代系列的后尘 只剩下些搞笑夸张的内容 ,3
本片包含大量秀恩爱情节 情侣看都觉得肉麻 单身可能会不适 ,5
创意远比不上第一部 执行力还不错 算得上是一部上乘的动画电影,4
哈哈哈哈哈可爱死了 瞬间心情大好,4
挺好看的,4
美国社会当下写实 女性大营救有些刻意了,3
无甚新意 家庭的梗玩来玩去 无感了,2
一对百合一对基,5
没有问题强行制造问题 ,3
故事性好弱 梗也很一般 前面铺垫看到有点烦,3
和儿子包场的爆米花电影 没有说的那么爆笑 可能是原始人设get不到我的审美 开场半小时我就掏手机了  ,3
本来挺常见的主题 一家人就是要待在一起  这倒挺中国的  但在梦工厂 的讲述下就变得很有趣 先是通过两组对比 穴居人与文明人 的价值冲突 其实他们都有相似点 为了家人考虑  从而用香蕉梗引发了冒险 通过冒险双方都有了改变和成长 从而组成了新的家庭 花生脚指头 窗 马桶梗都玩得非常有趣 最后父亲与女儿女婿道别那一段真是有些无厘头 不过于父亲而言 嫁女儿确实太难以接受 ,4
看来梦工厂真的江郎才尽了 一大家子一会儿肥皂剧一会儿冒险地前进 很有玩主题公园的感觉 实话说这CG效果非常棒 合家欢 女权主义的配方上下通吃 然而它不但没有灵魂 连几个值得记住的镜头都没有 ,3
看上去很女权 而且是真的拳 但我很不喜欢这种方式来宣扬女性 女性力量不是把孔武有力 能战斗这些男性特质安排到女性角色身上 再把男性角色都写成废物就行了的 女性有女性不一样的力量 所以疯狂原始人2并不是真心在赞扬女性啊同志们 他跟那些爽文一样 只是为了赚钱在迎合而已啊 5,3
文明就好吗 穴居就低端吗 但懒是推动所谓的文明社会的源动力           创意很棒 狼蛛和蝶林让人眼前一亮 但细节逻辑不太合理     再原始安逸的生活必然会喜欢 生存和安全安逸这还用选吗           ,3
比第一部差多了 剧情太俗套了,3
塞了好多好多元素 没有回味无穷 但是看的时候还是一趣接一趣的 ,3
色彩明亮 节奏欢快 短小精悍 可爱der ,4
美国动画电影的续作都要那么俗套吗   已经到了许多地方观感不适的地步了 开头的撒狗粮 两个女生高音尖叫 还有一堆我懒得说了 还是说美国观众就这点审美标准 ,2
这个系列的走向感觉和 无敌破坏王 有点像 都在有着设定上极度标新立异带来极佳口碑的首部之后 选择在续集中对世界观做了巨大的拓展 并触碰了一些非常可贵的主题 从而兼顾了商业性与内容的质量 二者都储备了这么丰富的人物和故事素材 不如都做一做剧集的延展吧 ,4
乘风破浪的疯狂原始人姐姐们 ,5
很温馨,3
Such a cliche,2
跟第一部比多了一些说教和不可避免的女性政治正确 画面还是很棒 疫情不知道什么时候结束 给所有制作人员加一星吧 ,4
其实从1到2我一直不明白为什么会这么高分 太典型的美国电影工业流水线作品了啊 从小伊和盖的Hey 到瓜哥与Phil的banana bro情 处处流露刻意 最后 雷霆狂花 出马几个定格配上音乐还挺燃有 霹雳娇娃 之感 你说有趣好玩儿刺激 也是有的 但看完不会在心里留下什么 最出彩儿的是Phil的配音与画面太协调一致了活灵活现真人一样 瓜哥努力听也听不出Cage配音 回顾了下第一部是3月1日疫情时看的这部12月1日 整整9个月 那时想不到 中国好多了世界疫情仍未缓解 激麦3D亮度就是好 今影厅有点儿热 还剩俩券没用因买票更便宜才47元 张 好在后面IMAX总算会多些了 with肉英皇1号IMAX厅19 10场依然没有海报了卖出4对半票来了3对半人经过北影节英皇观众还这么少啊 伍迪艾伦85岁了 ,3
真是有被惊艳到  情节笑点密集 色彩饱和炸裂 雷霆狂花出场简直高嗨  大团圆走向必然性都挡不住ta情节可爱缤纷而传递出的舒适感  梗的call back被玩的很到位 也打在节奏点上 喜感加倍  对成长陪伴放手独立 也有理性思考 ta给出的答案不一定适用所有人 但却可以温暖所有人叭   Eep和Guy撒糖巨甜 这数以吨级的狗粮 磕的让人上头呐ヾ  ﾟ ﾟ ノ,5
可爱又熟悉的风格 里面奇奇怪怪的动物挺可爱的,4
情敌什么的都过时了  姐妹 才是王道  歪嘴笑,4
挺全家欢的,4
拉萨万达,3
说到美国社会 最常见的说法就是melting pot 所谓的melting pot就是什么东西都可以一锅煮 至于煮出来的是八宝粥 是冒菜 是香锅 还是黑暗料理 这就是盲盒了 豆瓣的双标太厉害了 这种电影和唐人街探案有啥区别 结果唐探3不到6分 这个8分   ,3
太疯狂太好玩了hhh,4
最后女人军团救男人那段 特别有磨坊电影的粗糙和狂野 所谓硬核合家欢不过如此 结尾部分很 疯狂麦克斯  也很 末路狂花  内核还是一个关于家的故事 好莱坞真是万物皆可伐木累  ,3
3 5   原始和文明的冲突与融合 女性力量的苏醒与和解 住所和家庭的界定与选择 画面五彩缤纷 不过显得低龄向一些,3
11 30 第一部的内容是一点都不记得 但是记得自己在电影院坐着的那个情景 今天早上坐在电影院里看着的时候 又记起来了一些 总之 这么多在电影院的美好时光啊 这是早上9点50在南京德基广场imax看的 突然想到大学的时候最早的也要10点左右最便宜在万达影城的imax要50元 这次竟然只要35块,4
轻松愉快的哈哈哈哈 一起观影的小伙伴也是哈哈哈哈路线的扛把子,4
各种小动物依然那么可爱 依然是一部充满着美国特色价值观的动画电影 但是是优秀的爆米花电影 笑点足料还不尴尬,5
不错子 很多笑点挺恶趣味的,3
买错场次 看了国语版 但依然优秀 不愧是梦工厂 ,4
皮皮总很兴奋 合家欢 ,3
超出预期的好看   我们是妙手摧花 霹雳娇娃 我们是姐妹   是男姐妹   适合杜比影院观看 ,5
欢乐喜剧一家人将搞笑贯彻到底,4
这个系列请不要停 想象力实在太夸张了 ,4
7 6 10 够fun 想入概念设定图,4
可能是国语的原因 看着不过瘾 就是热闹 一如既往的主旋律与热血 有机会还是要看下原声 ,3
哈哈哈 狼蛛太可爱 ,4
好看鸭,5
时间过得真快 距前作已有7年半了 总体不错 还是原来的味道 只是剧情有些刻意   ,4
生猛女人拯救男人们的故事 ,3
陷入爆米花电影 好人和坏人的绝对刻画里 还引入现代因素 就真的不太可 就   如果没有新的立意 大可以不拍了 但仍然是个及格的电影 ,4
太欢乐了 一家人就要在一起 想加入咕噜家族 雷霆狂花酷毙了 女权主义者的狂欢 文明的进程中 人类的利己主义会打破生态平衡 但大自然总会用很多反噬力去拨乱反正 越是文明程度高 越是在乎保持距离和自我 也许这就是我们现在活的不如穴居人开心的原因吧 ,4
实话实说没前一部惊艳 最独特的应该是雷霆姐妹花 香蕉兄弟和猴拳吧 谐音梗和各种莫名萌的生物也是这个戏的传统套路,3
很欢乐也挺有创意 但却远没有第一部那么打动人 很遗憾这部沦为了流水线上的中庸之作,3
看过后 我已经把1和2都忘差不多了 这就是别的动画公司与皮克斯 迪士尼的差距 更像一个闹剧 胡编乱造 唯独在内容上 批判了白人世界的高傲自大和自以为是 这个不错 ,3
三星半 没有第一部那样情绪饱满主题明确 堆砌元素太多了 转场太快让观众没法思考和感受 就连笑点也很浅只是在不断的出现走马灯一样的视觉和情节冲击 可爱的大猫沦为普通坐骑和背景板了 后面卖腐和前面的恋爱情节都挺尴尬 还不如两个女孩的百合好吃 ,3
我一向不看好同一作品的第二部 但这部超越了第一部 剧情流畅 笑点密集 隐喻明喻立意对一部商业动画片来说也大大足够了 让人看得开心没有负担 超额完成任务了 Thunder sister麻烦安排一下 ,4
每个人的弧光都有 父权 独立 文明 野蛮 闺蜜 基情 最后充满美漫风格的雷霆狂花中二十足 动作场面流畅大气 场景 动物塑造丰富多彩,4
有笑有泪 核心一家人团结一致 ,4
好像还不如第一部 没什么特色就是了,3
不好看 中途差点睡着 没注意3D又买了一副眼镜  ,3
我怎么看到了很多政治正确 女权 LGBT ,4
这是一个用b级片手法来包装的冒险电影 最为突出的就是那些奇形怪状的远古生物 可以说是给小孩子的克苏鲁入门了 可是太想要符合所谓现代 潮流 了 什么鬼畜 搞基 女权 这就是它不如第一部的地方 太算计了,4
乘风破浪的雷霆狂花 ps 狼蛛真的不是哈士奇吗  ,4
