comments,star
19年的各种IP 全部在喂屎,1
锤哥请继续散发魅力QAQ,3
垃圾 剧情太弱 可以说是完全没剧情 无论是转折还是推进 都太刻意 废话太多 连点娱乐元素都没有 看得出来很多笑点都是希望通过对话来营造 结果完全适得其反 不仅不好笑 还让人很烦 被雷神骗来了 垃圾 垃圾中的垃圾 还好是别人请的,1
有海总的少年脸才有分,1
万达imax座椅很不舒服 脖子疼得不行 ,3
Beautiful dickhead  ,2
难看,2
你们要求爆米花怎么样呢 你们不喜欢的是可依赖的男性荷尔蒙突然变成了穿粉红裤子的傻瓜 好吧 其实我也是烦透了这波女强人自慰风 ,3
不得不说主创主演全换的续作已经面目全非 海总根本撑不起逗逼该有的场 手握小锤锤连塔伦兽都打不过 雷神的风光让新来的女实习生消灭殆尽 而本片人畜无害的设定如果没有吵嘴该有的笑果就只能是休闲卡通片的成色了 ,2
MIB系列如此落魄 雷神你玩个锤子也没用  凉凉  笑点亮点全部靠印度人凯瑞  作孽啊 ,2
没那么差呀 当然对比老版就比较一般 第三部太好了 简直惊艳 应该没有能超越的续作了 ,3
两点注定惨败沦为口水片 一呢 partner无默契互动 人设苍白 二呢 能不能正经搞笑别谈恋爱啊 ,2
一个毫无惊喜 全程猜到走向的片子 挑不出什么大毛病 就是看的想睡觉,3
GTS  更花哨更话痨,3
人物 台词 剧情 特效满屏的尴尬  锤哥的胸肌和女武神的神勇也挽救不了的科幻片 还好锤哥拍完这部就去休假了 最好在休假的时候多琢磨琢磨演技       不是所有导演都有詹姆斯古恩的才华 导演你是真的不适合拍喜剧    ,2
佩服女主找工作的毅力 回顾前篇附赠个性化定制笑梗 作为爆米花电影很努力了,3
没有看过黑衣人前作 但这部看得很愉快 我可以花四十块钱只为了看锤卖蠢耍帅的 认真脸,3
mediocre 延续了近年来好莱坞所谓大制作越来越平庸化的趋势 差不多的场面 差不多的反转 差不多空洞的情感 消磨着差不多的时间 差不多的政治正确都差不多的唬烂 剧本都太缺乏才华 其他crew如果没有化腐朽为神奇的能力的话 结果就是越try too hard越尴尬 ,2
咦 卡司里海总和女武神的组合 然后最大的梗还真是雷神梗   片子和前作没有联系 就是画风和配乐延续了系列的风格 武器也全面升级了 剧情相对套路一点 有些文戏有点画蛇添足 当然海总神颜和身材还是好嗑 ,3
满足的 啊 这位Chris       ω       是一位很有喜剧天分的性感肉弹优秀男演员 请继续往玛丽莲梦露一般的戏路上走下去 大家要珍惜这种能扮丑又能卖蠢的大帅哥 不过电影不如预告片给人那么多的惊喜 要是还有下一部 但愿能拍得更好一些 女武神在这部里面萌萌的 好可爱  Liam叔和Emma婶就是最佳招牌了 而且 他们穿黑衣服真好看  ,4
  玩女权过了头 丧失了这个系列最大的特点 猎奇欢乐不复存在 ,2
感覺好像走錯了片場   情怀救不了套路 锤哥救不了票房 但这些都不妨碍我花痴,2
目测黑凤凰之后的又一部烂片 ,2
男花瓶不错 ,1
看了一个小时 面目可憎 好无聊,2
女主角的成长模板是标准职场玛丽苏故事 以至于整个系列都成了陪衬 锤哥帅极了 处于巅峰期的外表令人融化 他的耍酷特写太多了 简直像一部毛片 ,3
忘了三部曲的大部分内容 还蛮喜欢各种小趣味和动作的 ,3
不及格 so dumb,2
 黑衣人 全球追缉  剧本实在太差劲了 和前作相差甚远 实在与威尔史密斯的经典无法联系在一起 感觉就是迎合市场的挂羊头卖狗肉 剧情片段化 无法连贯表达 反转也丝毫不惊喜 全片最高潮居然是锤哥拿起  哎 一部披着好莱坞热门续集外衣假大片,2
服化道贼几把次,1
两个猪脚根本就木有 化学反应  漏铜一大堆 特效一般般 这不是喜剧 是特么闹剧 这部 黑衣人 分明就是 上海堡垒 的分舵 ,2
千奇百怪的外星人 满足你对外星生物的所有幻想 黑衣人4中的外星人明显更接地气 也萌化了不少 如果狗狗会说话这件事还挺值得思考的 这样的宠物我是不敢养我怕我会把它打死 ,4
开虫洞 开脑洞 特别佩服好莱坞的编剧们 总能造出让人匪夷所思又细思恐极的故事 看得人浮想联翩,5
实话说 很尴尬 更加想念威尔史密斯的黑衣人,2
黑凤凰是平淡的烂 黑衣人是绚丽的烂,3
电影评分 78 100 工整的科幻片 吸引人的是想象力 这回的想象力C位出道的是兵兵和外星人黄渤 嗯 这是好莱坞对 疯狂外星人 的报复么  ,3
狗尾續貂,2
狗尾巴,2
三都县酒店很厉害 VIP会员,2
只是在欣赏你们的科技,3
没说得那么差 跟 疯狂的外星人 差不多水准 及格的动作喜剧 这系列还是第一部最好 还有动画片好 ,3
泰莎和丽贝卡很好看 除此之外 乏善可陈 ,3
我觉得 还不如黑凤凰好看  可惜了 这么经典的IP啊 前三部多么好看 这个卡司也不错 结果拍成这样 还是剧本不行啊 无聊没有意义的抖机灵太多 干货太少 剧情空洞 对我来说看点只有锤哥的肉体了  那个腰  确认让人意乱情迷了     ,3
又到了边看影片边找彩蛋的欢乐时光 这一次的黑衣人彩蛋遍地 致敬不断 ,4
无脑耍帅就vans了,4
故事没意思 设定也不清楚 强行蹭IP,2
pawny承包了这部电影的所有笑点萌点以及忠诚 ,2
真的不好看  ,1
无聊爆炸了 各种牵强附会的情节 欺负观众的智商嘛 ,2
劇情爛吧 角色也爛 角色爛吧 特效更爛 看啥 ,2
很高兴看到这部拍摄于1999年的经典IP经过数吗修复重映 世界进步得太快了 需要有些老不死的提醒我们there s something never changed ,2
雷神与女武神两个人的化学反应还差点 可惜没有感情戏 黄渤的客串很惊喜 各种黑科技 奇形怪状的外星人这些黑衣人系列的精髓得到了发扬 动作场面可圈可点 剧情总体比较平淡 最后的内鬼很容易就能猜出来,3
黑衣人三部曲在天上 这个在他们那个宇宙最强武器炸出的坑里 两颗星给他们的表 是猫王最爱的Hamilton ventura ,2
想补一下之前的几部正片 在摩洛哥的那场路人的记忆没都被消除啊  ,3
还行吧 也没大家说的那么差 当个消遣还OK,3
笑果超预期 又萌又燃又搞笑 锤神没有锤子和弟弟 和女武神一起还是很有CP感和火花的 ,4
看锤哥 光谷CGV,3
什么玩意,2
算是个成功的商业片 要啥有啥  俊男靓女 经典黑白 小兵人大眼萌 幕后阴谋 还用经典的失忆棒作为剧情关键 吸引观众之心可见一斑 问题是作为经典的续集 经典不足 作为这个时代的科幻动作片 又太过俗套 P S 虽然那个 兵兵 的设定让人喜爱 但是它的存在太过标配 很明显的集大眼萌 贱兮兮 小不点等元素于一身 前有小黄人 格鲁特 泰迪熊  这样看就马马虎虎了 全片唯一让人惊喜的是看见连姆 尼森演了个 旧日支配者  ,3
锤子哥的后雷神时代一片浓雾 ,3
黄渤出现的方式咧尴 大 boss终结战那段直接睡过去了 后排的姑娘说完全是当雷神外传来看的 总结的非常好 ,2
锤哥这种美强蠢 想了想 他坞真也是找不出第二个了 两个汤普森 更想看艾玛 星星送给她跟连姆尼森 除了剧情 最糟的是关于外星人形态习性的想象力也抱歉缺货  还有个问题 字母只有26个 但有那么多探员 怎么分啊 ,2
非常套路 比前三部的脑洞弱,3
本还有点惊悚的科幻片 已然堕落成幼稚的动画萌片 被 死侍 开个好头后 每个人都成为废话连篇的话唠 在打情骂俏中一起拯救世界 尽管两人丝毫不来电 哪个外星人是黄渤 为啥要去这片里被如此羞辱 4,2
没想到藏的最深的居然黄渤 电影中各种武器装备和外星人造型都出乎意料 剧情没什么特别典型的爆米花 全篇唯一笑点就是锤哥拿起小锤子的那一幕吧 ,3
纯粹是因为雷神而看 勿怪我,2
海总颜狗报道 补了迟到错过的开头 原来错过的有腾讯影业 ,3
中规中矩的商业片 故事套路还是那样 虽然演员换了其实还是有前代黑衣人的精气神在 可能放在这个时代并不比前代那个时代看着新鲜 中间笑料小桥段还是不错的 也可能黑凤凰太烂 一对比感觉超出预期,4
系列剧前作摸索出了不少独有的戏谑方式 在本集全部丢失了 ,2
感谢豆瓣超前观影 作为喜剧片还是合格的,4
没看懂,2
感情分给个三星吧 平平平平平的剧情 强行搞笑却尬到不行的雷神 威尔史密斯不演是明智的选择 ,3
前一部的外星人是猫王 这一部的外星人是Ariana Grande 全片的高潮应该是捡起锤子的那一刻了 ,3
首先感谢阿德 感谢盗梦观影团抽中我参加了这场点映活动  我是MIB系列的忠实影迷 得知第四部要上映的信息便一直特别期待 虽然主角不再是J探员和K探员 但是雷神加女武神的组合也让我相信肯定更必有一番风味  事实也是如此 这两个人组合起来的逗比笑果也不输威尔史密斯  电影总体而言比较合格 风格与前作一脉相承 故事脉络也比较简单 轻松诙谐 其中有几个桥段肯定能让你发出卧槽的声音并接着会心一笑  总之 推荐去看 ,4
如果不是海总的肉体根本两星都不够 也是因为故意露海总的肉体就不可能超两星  动机太明显 用人气IP混杂所有商业片元素 男 女色 吉祥物 爆米花的车枪炸 试图圈钱 但完全不走心的剧本 主演之间的尴尬互动 9102年早已不再有趣的烂梗 给黑衣人系列丢了大人 除了他们穿着黑西装和偶尔看到硬l对威尔 史密斯的生硬模仿 根本没有get到黑衣人的任何精神 ,2
除了颜值和身材一无是处,1
请编剧用点心 ,1
又一经典IP被毁 吃吃爆米花混混时间还将就,3
澳洲人真是让人没法不爱 谁不想unbutton his shirt呢 写小锤子梗的编剧也太会了 Pawny是年度萌物吧可爱一等一 配音是silicon valley的Dinesh哈哈哈超好认 沙漠日落好美啊我得去亲眼看看,4
泰莎汤普森绝对是当今好莱坞女演员里面我最接受无能的一个 长得不好看就算了 为什么她所有角色都自带一种老娘最美老娘最夯的attitude呢 ,3
尴尬的剧情 五毛的特效 毫无新意,2
今年的好莱坞续集大片都拍得不行啊 强行续集不仅圈不到钱而且还毁IP啊  黑衣人 系列最有趣难道不是外星人和人类共存的社会吗 结果这一部只想玩些奇技淫巧 完全没有前作的魅力了,2
从汽车后视镜和车轮组装而来的未来太空枪 是最大亮点 ,2
比复联4无聊过二十个阿丽塔 比王牌特工差了一百个女特工 作为重启电影 比疯狂的麦克斯差了一百个星战 一百个侏罗纪公园 ,2
电影故事性很一般 但锤哥太帅了  粉红色裤子穿得真骚  ๑  ωก ๑   兵兵太可爱了  给三分吧   ,3
兵人的设定相当幼稚 雷神又是个肉花瓶 反转完全不出乎意料 ,2
不负经典 大爱ヽ   з   ﾉ,4
锤子哥越发油里油气了,3
充满了廉价感,1
大概也就预告片比较好看了 这个题材还能拍得这么无聊 只有看看西装锤哥 twist也意料之中 woman in black看得尴尬得不行 莫名强行女权,1
哎,2
没有了J和K的黑衣人 差了点味道 ,3
故事叙述的差强人意 也就看看特效看看熟悉的面孔吧 ,2
你锤这种男版玛丽莲梦露的人设还可以吃一阵子 ,1
是一部及格的娱乐片 ,3
还是讨厌太傻汤普森 兵兵实在太丑了 弗格森依旧女神 插个黄渤是什么鬼 彰显资本的力量吗 19 06 14 耀莱成龙国际,3
我建议你们赶紧谈一场 自负二货男师傅被高智商单纯女徒弟拯救 的恋爱 不然这对cp根本没有亮点 自黑雷神拿到锤子就有如神助的梗我笑了很久 ,3
为数不多的看第一遍就会让我中途睡着的电影 剧情太沙雕了 雷神也没有很帅 酷酷不起来 搞笑又差点意思 ,2
美国中心主义被加上了男女平等的梗 很轻松进步的黑衣人系列 讲了一圈故事没有影响故事宇宙是不错的地方 文戏和搞笑戏加的太硬 ,3
从新的星球大战开始就似乎科幻宇宙开始在换角 以便让新的故事在老的经典的光环下不断衍生出新的商业利益 然何以为继 这一届黑衣人竟然玩起了办公室政治与大反派 还会有新的创意吗 如此 不若去创造新的经典啊,2
黑衣人系列0阅片 人物和剧情都全无抛光 套路的反转索然无味 娱乐性也是硬塞一通 好莱坞对于这些强IP的续集消费真是令人堪忧 两星半 ,3
真的差,1
锤哥话痨艾玛汤普森      ,4
换人出演的续集一般都逃不过狗尾续貂的命运 作为一部科幻片 毫无想象力与创意 剩下的只有无聊的贫嘴和平庸反转 和Weman in Black的梗 ,3
航班上打发时间看的 拍的稀烂 ,1
雷神是票房毒 他拍的捉鬼那部也是烂片 这部更是 感觉他根本就没有演技可言 简直是可有可无的小角色 而女主更是丑的要命还在那里装智商高 怎么看都比较low 还不如换别人来演 剧情也是傻到家 这么简单的剧情也没有什么反转 那个反转也太普通 开头他俩去巴黎上方阻击 但后来赶来时已经被击退还当上了小英雄 女主从小就发现执行任务父母被清除记忆 之后就对这些方面产生想法 想要加入组织但都没有成功 后在黑进并定位秘密任务时跟踪到内部并成功加入 但我感觉被加入的人很多 好像随便都可以 他俩组队去找一歪行人被阻击 反派双人可以改变物体和产生巨裂 杀死重要人物前将紫星给女主后被上头知道派一群人抓 他俩旗着摩托飞到沙漠 被水杯中的抢走并去古堡上偷回 发现小时救的歪星人 再次赶到巴黎时发现原来头是大反派并开启大门 ,2
有点一言难尽 其实MIB要不是个IP这么拍倒是也没什么问题 不过既然已经是个成熟IP那么 难免跳戏 尤其两位主演这些年在漫威宇宙中的人设也非常强势了 所以没办法 特别是锤哥依然拿起了锤子 女武神依然举起了矛 虽然算个笑点 但也是个跳点吧 这就跟每个演过007的演员都脱不开这个角色的道理是一样的吧  故事还是那个故事 基本上很容易猜 小家伙倒是很可爱 有笑点 前作里的巴哥戏份太少了 ,3
榨取剩余品牌价值的教科书,3
搞笑雷神咋说呢,2
所谓全球通缉 不过是在全球各地跑趟而已 ,1
我觉得锤哥美好的肉体值得一星 以及没有cp感 也不美 对 我嫌弃那谁,4
emmm   蠢到根本不是MIB 低幼无止境 第一次发现女武神有演技 西部世界和漫威真的埋没她 锤哥真 胸大无脑 最后的内鬼说辞也是扯淡到可怕 兵兵的设定很棒但是台词好尬 唯独一点有高级暗讽 我一直在重复同一句话吗 是的 说明你曾经被清除记忆 噫  也是很反乌托邦 ,2
政治正确惹 三星,3
我的天 艾玛汤普森 连姆尼森这种级别的演员和锤哥一起演了个什么东西啊 看了一半就看不下去了根本 以及我真的get不到女武神,1
完全没有以前的画面感了 没看完都瞌睡了,2
很有意思的电影 笑料不断 看到最后不知道在讲什么也是需要功力的 不过 单看锤哥和连姆尼森就已足够 ,3
三星半 就有点太简单了 没啥起伏 ,3
我现在就希望他们给我按一下那个 消除我看过这部电影的记忆 所有剧情just happening 没有理由 不需要理由 大概理由就是剧本上这样写了 最后真的连个高潮都没有 ,2
这个系列要拍下去 就要扩展世界观 在时间轴上的拓展和空间上的拓展 有没有哪家中国影业公司有兴趣去和好莱坞合作 弄个中国古代背景版的 黑衣人 影片 再返销到好莱坞 ,3
我真喜欢泰莎,3
锤还是短发造型好点,3
M探员 你为何要一直要笑得那么油腻 ,2
感觉略弱啊 ,2
甚至不是合格的爆米花片 淡出鸟的情节 ,1
狗尾续貂之作 老三部曲的精髓一点没学到 锤哥和女武神一点火花没有 强行碰瓷漫威真的很尬 经典的老IP 终难免沦为充满俗套与特效的 大片  052418 090719,3
特效不断 梗也很赞 但就是爱不起来 ,3
让我看困的商业片都没多好 ,3
锤哥辣么美辣么美,3
剧情实在是弱爆了 锤哥又是演了一个弱智的角色 男女主完全没有互动的感觉 只剩下怀旧致敬了 最经典的还是第一部啊,3
依旧好笑 铲除内奸略快 ,3
很傻逼也很搞笑,2
剧情老套 但觉得Tessa好像演技比锤哥好,3
雷神你是气球吗 说胖就胖说瘦就精瘦 尽管有些匮乏 开始T在电梯口等他时候我就怀疑他已经变了 但是想象力还是有的 对于各种外星和新奇玩意的支持 我还是打四星 ,4
剧情只有初中水平 无力吐槽 ,2
为什么越来越不喜欢这个chris   ,3
烂啊   ,3
回忆了前几部才意识到这部差在哪 这几年好莱坞喜剧片是不是越来越不行了 ,2
作为爆米花电影 也很一般 ,3
超前点映 很开心参与其中 喜欢这样的商业爆米花片 科幻跟搞笑都能满足 最后字幕发现执行制片是斯皮尔伯格 难怪 ,5
旧版MIB之所以好看 不就因为是双男主吗  哪里不对 现在一男一女就算他们不谈恋爱我也觉得怪怪的嘤嘤嘤 全剧我觉得让人最值得惊叹的地方就是锤哥被消除记忆那里吧 虽然旧版男主也试过 这样说来还是炒冷饭了  话说海总还是傻大个形象 能不能有点内涵嗯 ,2
不用期待了 雷神 女武神 确实很不务正业 哎  并没有想象中那么好看  特效一般般 全靠台词推进剧情 而剧情毫无逻辑 没有前后铺垫 结果除了看主角对话 就没内容了 ,2
