comments,star
emmmm对比了一下沉默的证人和这个 发现评价比较高就来看了 低龄化的动画 适合小朋友看 笑点蛮多的 但是还是一边看一边问自己为啥选这个 可能还不如去看沉默的证人呢   众圆,3
被allbymyself逗乐了 ,3
最基本的流水线产品 但是真的好好笑啊 三个小胖鸟太萌了 ,3
比第一部好看很多 笑点密集剧情紧凑 音乐元素用得恰到好处 未婚妻和碧昂丝的梗我笑尿 看得贼开心 小小鸟短片的大火也让这一部给三小只加了很多戏超 级萌 ,4
这集跑出新剧情路线还算可以 不过内容级别也由上集的 俗 转成 MDZZ  全片几乎所有主要角色都在沙雕化 现场看还可以 不过出了戏院就没甚麽能记忆的一作 倒是三只小鸟的支线有点意思 不过写这段时编剧应该嗨了一把是吧   如果弄成短剧可能可以一看 ,3
Mediocre nothing wrong nothing right  ,3
一个超级可爱版本的碟中谍 这次小小鸟们不单单只是出现卖萌了咩 还听到了我们David Bowie的Space Oodity真开心 ,4
感觉副线剧情是有点学冰河世纪 里面很多八九十年代风格的disco舞曲很棒  ,3
最好看的就是 Twitter 大战 Python ,3
卖萌 幼稚 舞蹈 合家欢,2
这次请来 冰川时代 系列的编剧彼得 阿克曼 整出戏也很 冰川  且不说主场景是冰女王的冰封岛各种冰天雪地糗事  大眼萌 小鸟  奋力救蛋蛋的插科打诨支线不就对应着松鼠追松果么 还有作为续集也一样地批量开始给主角们配对伴侣  若还有下一部的话 估计就是讲生儿育女小宝宝出来了   当然 2不比1差 虽然愤怒地 弹弓 戏份及实际意义减弱了 但猪鸟联盟少不了 猪队友  一路上蠢萌贱的笑料还是满满当当的 整体依旧偏低龄 适合家庭观众   无彩蛋    ,3
国语版因为语言差异问题 整体会减掉一些观感 不过笑点是真密集 挺好玩的,3
1 鸟 和猪猪合作 好玩 本来也就是打打闹闹的情分 2 三只小小鸟的支线很有趣 让电影不那么单一乏味 最后雕像没有帮忙咬线的三只  不公平 3 冰天雪地里 突然出现一堆伪装 小黄人  那个手团子好可爱呀  4 害怕孤独害怕一个人害怕失去拥有的 胖红你是忘记你2个死党了吗 怎么炫舞银就可以 5 两只鹰谈起恋爱来也是酷炫 那个非主流气息 6 简单故事简单走流程重点卖萌 还有胖红心态转变 个人英雄主义和团队精神合作 有对象啦     无法忽视 大眼萌海豹和那只小狗 电影未勾勒的 恩怨情仇 哈哈哈哈哈哈哈哈哈哈 挺开心的 ,4
还可以 没有第一部在电影院看的氛围好 但是也同样搞笑 尤其是潜入老鹰巢在厕所那段 虽然有故意的嫌疑但是还是一样觉得搞笑,3
全程玩手机 中文配音好失望 不过旁边人都笑得好开心 有好多搞笑的点 比如斗舞比如配乐 应该是很适合小朋友看的电影,3
比第一部更好看  蛮好笑的 想必小朋友会很喜欢吧,4
轻松幽默 非常好看 美中不足的是有些笑点年代有些久远,4
看过最好看的动画片之一,5
各种方面上简陋且偷工减料,2
你最害怕的是什么 ,3
剧情真的太简单了 被安利去看国语配音 这个好太多太搞笑了,4
看得点映 很欢乐,5
3 5 优酷 92 29 国语配音版 比第一部好很多 有被谢到 笑笑 ,4
笑点还可以 难为编剧了,4
很好的儿童影片 全程布满笑点 而且不是都语言包袱 很多是动作笑点 所以影院里孩子们笑倒一片 我却面不改色 ,3
点映 没有上部有意思,3
太有创意了 好几个地方肚皮笑炸 超级高质量的国语配音 享受 感觉制作工艺比哪吒都要复杂 精良 票房确实不给力 可惜了 ,5
就是很扯淡 但奇怪的是每首出现的bgm都能从我歌单里找到 ,3
        太轻松欢乐了 嘿嘿 特别治愈 无论是主角团还是小小鸟都特可爱 ๑     ๑  不过破天荒令我印象最深的一句话是  如果我们死了 那就是你的责任           唉  我的关注点真是           所以说无论在哪里 别人总是在告诉我们做英雄是多么的难 ,4
弱智是真弱智 好笑也是真好笑  约等于一个低幼卡通版的王牌大贱谍 特别爱 特别和平 卖萌无底线反派变甜心那种 快断气的咯咯咯与洪钟般的哈哈哈扭搅在一起 大人小孩儿笑成一团儿那种 我呢 其实是被裹挟了  ,4
合家欢电影 特别适合周末在家里窝沙发咸鱼放松的时候看 ,3
笑到头掉 给假期画上圆满句号,5
小朋友爱上大眼萌 ,4
比上一部好一点 ,3
我认为这是无厘头的精神传人 ,4
可可爱爱,4
不及Ⅰ来的震撼 不过最近在看些阴郁的东西 急需治愈 效果拔群 ,4
笑点十足 剧情一般 ,3
太欢乐了 笑死了 ,4
笑死哈哈哈哈哈哈,5
延续了第一部的特点 合家欢 萌 还是继续贩卖团结 友谊 爱情 有爱这类价值观 ,4
标,3
好笑好沙雕 不过看完就忘啥也不剩 三只小鸟模仿小黄人太刻意了 另外这小鸟哪里愤怒 完全love peace代言人啊 ,3
胖红的自卑与胜利 ,4
作为解压还是不错 但是笑点和内容真的低龄化 和一群熊孩子一起看有点糟心,3
笑得肝疼哈哈哈,4
6 0 10,2
4星 很欢乐相当不错 各种经典桥段MTV  声光音乐歌舞秀 哈哈哈 ,4
驚喜 好笑 但後段有點過份說教 ,3
只是为了完成系列list而看 真的不好看 连卖萌都不想再看了 ,2
实在太可爱太搞笑太沙雕了哈哈哈哈 各种金曲和流行文化梗玩的贼溜 比第一部好看太多了,4
好看的皮像千篇一律 有趣的灵魂唯我胖红 ,5
冰雪世界可还行 整体比第一部精彩 ,4
改编自我们熟悉的单机游戏 剧情上延续了第一部的时间线 在胖红绿猪日常恶作剧对抗的互动之后 这部面临外敌开始联手对抗   故事充满新意 两条故事线的发展使得情节感情更加饱满 台词接地气 笑点密集 联手对抗组成行动小组 各个角色的塑造也各有特点 容易勾起观众的兴趣   故事深度上也有新的加强 和平年代英雄该怎么办以及英雄的荣誉属于个人还是团队都具有思考的空间 让我们在欢笑之余又能有所收获   这部电影也非常适合亲子一起观看 寓教于乐 在故事中我们也能看到小小鸟勇敢承担责任的表现 看到英雄精神的传承 ,3
还挺好看的 小雏鸟太可爱 速激音乐一起 真的太搞,4
原来 紫鹰是女的吗 看完一半多才反应过来   鸟和猪都很可爱 可惜已经丝毫没有游戏改编的感觉了 像第一部的弹弓 孤独的男主 猪猪的阴谋 三傻的友谊和猪猪岛的豆渣建筑无不是良心改编 第二部就是完完全全的冷饭了   ,3
