comments,star
延续了第一集的笑料和故事 结合时事的各种梗 娱乐性十足 场面更轰烈 更紧凑精致 十年过去了 主角们不怎么变老 人物依旧话痨加萌蠢 丧尸也发生了进化 满屏打怪的爽快 是熟悉的味道 ,3
要不最后这个戒指还是算了吧,3
太好笑了 非常有诚意的丧尸片 有几下也会吓到要弹坐而起 ,4
真好看 比尔莫瑞加一颗星 ,4
呵呵 ,3
没有了第一部的欢乐 简直是瞎搞 ,3
很想看一部出彩的 新颖的丧尸片 所以就把希望寄托给了这部续集 第一部笑点密集 续作把最主要的笑点放在了口嗨中 反而丧失了本来的趣味  我还是等扎导的活死人军团吧 ,3
最惊喜就是比尔莫瑞了吧,3
6 5吧 妹妹长残了 还惹人烦了 石头姐也是路人 剧情嘛没多大意思 就最后越野车有趣点 弄不明白咋这个时候了还有和平主义者 讽刺吗 ,3
十年过去 little rock丑成这样了 才20出头大妈成那个样子 没进步 还是个烂剧本烂内容R级,3
无聊 笑不出来,2
虽然我一直对僵尸电影和吸血鬼电影有特别的喜爱 剧情还不错的话我都能给到四星左右 但是这一部比起上一部 娱乐效果上还不错 但后程就显得绵软无力 放纵 随意发挥了 第一部里至少跟丧尸还有蛮多对手戏 后半里还有比尔莫瑞的亲情演出 这一部里丧尸互动少 又缺少比尔莫瑞的发挥 看完了觉得有点凄惨 不过也可能是新鲜感不再了吧 ,3
It s really not that bad,4
石头姐妆容明显比第一部适合多了  作为10年后的续集算是不错了 没有那些常有的续集问题,3
相隔十年的第二部啊 笑点都集中在粉红女身上,3
胡蛮乱搅又傻又蠢毫无笑点,2
比第一季差多了,2
丧尸世界的满分娱乐精神 字卡和规则真有趣 可以新型丧尸的戏份少了点哈哈哈,4
非常有诚意 演员都非常规矩的演戏 导演编剧也没有那种浮夸海口式的野心拍片法 有几处细节挺见水平的 特别是酒吧战丧尸的那段 ,4
太夸张了 不觉得搞笑 不是我喜欢的风格   ,2
卷西真是一类角色可以演一辈子的节奏 气质和风格跟早期没啥变化 以前专演 老处男 少年 现在36了依旧可以演 老处男 少年  石头没什么发挥 拿了奥斯卡影后还肯接这种角色 可能真的是演员个人的情怀了,3
讲真 不太好笑 剧情也一般 PS 十年了 连台词都官方吐槽Jesse真的是一点儿也没老 ,3
和一比起来更加无脑 延续老梗 毫无新意 6 0,3
不出彩的续集,3
爽爆了,5
