comments,star
不是黑 允儿穿waitress的服装还挺像那么回事的 不得不说 韩国做这种类型片好厉害啊 元素混搭又不混乱 跑酷攀岩融进去还挺吸引眼球的 剧情一波三折 其中也不乏隐喻 可以理解为什么票房第一了 ,4
有趣  就是纯粹的一个人为灾难带点娱乐性质 城市版free solo 有点云中行走 看得我keep fit 的想法是对的 再有意识练练引体向上吧 万一呢 只是最后各层大楼天台穿梭怎么做到的      急哭了想自救又想救人的林允儿有点可爱,4
攀岩类运动的魅力和向上绝不放弃的勇气给电影加分很多 前面轻松 中后段很精彩 不但没有刻意搞笑 而且也没有刻意煽情 攀岩高手的设定和情节上面的几次化险为夷都做的挺合理的 而且那个 哒哒哒哒哒哒 的求救信号歌太洗脑了哈哈哈 ,4
套路,2
我兒子活著回來了,3
合家欢类型的灾难喜剧,3
就算在他自己的逻辑里大概算是讲得通吧 逻辑问题加上节奏不太好 结束的很奇怪 导致没有高潮,3
一个天才制造的一场城市悲剧 但整部电影却没有对这个反派有过多的戏份和解释  攀爬大楼那段又让我看的手心冒汗 对于有恐高的人来说真的是煎熬  整部电影节奏还是不错 虽然也有不少槽点 比如说为了开个门去爬楼 比如那么大片区域被毒气感染 人却那么少  不过瑕不掩瑜吧 值得一看 ,4
三星半 在看过 徒手攀岩 后看尤其有感觉 像是极限运动在现实生活中的成功运用 ,3
忍不住快進 除了題材毫無新意 一眼望到結尾了 0927,2
据说是韩国票房热门 看完觉得更像是城市酷跑 徒手攀岩的场景教学 故事很简单 灾难片中的男女情感戏也很套路 但拍得很生活化 也有真实感 也许韩国观众更容易引起共鸣 p s 片中这么一车毒气 竟能那么长时间在开放空间里弥漫不去 这似乎有点不合逻辑 而且此事究竟是蓄意还是事故 也完全没下文交代了 ,3
灾难可笑 设置儿戏 主角光环 用爱发电,2
还行吧 有点小紧张 ,3
韩国把类型片拍的已经非常出色了 灾难片该有的都有了 只不过这是个毒气泄露 没有特效奇观 格局也小 主题也没多深刻 所以看的不够爽 最后无人机起到关键作用让这几天天天跟无人机航拍的我感觉非常妙,3
这个故事再次告诉大家没有技能要狗带 P S 攀岩馆广告走起,3
还可以吧 整体故事比较轻松 ,3
导演估计动作冒险游戏玩儿了不少 平常能多锻炼身体还是多锻炼吧各位老铁   ,3
一個殘酷的現實 台灣的娛樂電影已經看不到韓國的車尾燈 ,3
非常好看啊  要啥自行车啊  ,5
烂尾,2
并不比 摩天营救 好 何德何能高这么多分,2
紧张到窒息城市版徒手攀岩 一边看林允儿 一边看走壁飞檐 观影感受堪称极致享受 还有对社会的刻画很精准 键盘前的网红 嗜血的媒体 和默默付出行动的人形成鲜明对比  楼层越高就越容易得救 也触碰了对贫富差距的思考 ,4
   跑酷真人版 ,2
不落俗套 反套路的剧情深得我心 女主和男主一起克服困难的过程也让人很喜欢 对待事情的第一反应也很真实 剧情连贯紧凑不注水不煽情,5
娱乐性可以 各种套路和低级逻辑 一边逃生一边搞对象儿 思密达 ,3
适合大银幕观看的爆米花电影 允儿太好看了 这么多年颜值一直在线啊 ,4
一部颇具喜剧风味的灾难题材电影 这种电影很难在叙事结构上有什么突破 就像里面主打的攀岩运动一样 起点到目标之间是线性发展的 遇到的艰难与选择是考验的人心与人性的部分 所以叙事的节奏很重要 好在这部电影在节奏的把握上还是很老到熟练的 另外 在角色设定上没有什么超级英雄的人设 主角表现出勇敢 但同时也会抓狂 奔溃 依靠的只有本身具备的技能和在此技能训练过程所养成的内在精神获得一线生机 ,4
汤姆 克鲁斯 疾走 片 郭子健 烟雾怪兽 片,3
好看哎 很刺激 紧张得手心都是汗 林允儿演技也可以的啊 唯一瑕疵是男主父亲的某些片段演得有点太过了 溢出了 不过整部片子都很不错 后悔之前应该去电影院看的 效果应该更好 ,5
我能想到最浪漫的事 就是和你一起去逃生 攀岩要提上日程了 哈哈哈 ,4
首先作为导演李相槿的长片处女作它拍得很聪明 相比好莱坞动辄数千万美元的资金投入来说  极限逃生 利用 毒气 这种灾难片中很少见的设定巧妙的扬长避短 其次使用摄影 剪辑 场面调度的技巧在有限的成本之内将灾难片应有的紧迫与刺激表现得淋漓尽致   其次是曹政奭和林允儿扮演的男女主角 并不像常见的灾难片中从一众凡人中脱颖而出拯救了所有人 而是充满了小人物的怨气 一路哭哭啼啼 絮絮叨叨 似乎歪打误撞的从灾难中逃出生天 除了暗含的一层对于贫富阶级小心翼翼的批判之外 能够大胆地将喜剧元素与灾难片结合在一起 也是 极限逃生 另一大亮点 ,4
温馨 现实 紧张 刺激 动作 剧情 搞笑 爱 全部都有了 感觉是今年韩影圈最成功的爆米花电影,5
全是老套路,2
为什么觉得别人随便一拍就那么优秀呢 极限职业极限逃跑 我们一年比憋个不大不小的屁 剧作前后还是有些细节 这点我们基本很少有 ,4
好单薄的人物设计 ,2
6,3
4分吧 超出预期了 也没想到演员都发挥都很出色 然后剧情也不错 当初就是冲着这个题材而订的票 结果真的没失望 ,4
惊艳的地方在于几乎所有的伏笔都恰到好处呼应了 跑酷那段镜头确实很赞 第一次看灾难片觉得又紧张又好笑 ,4
跑得好棒 这次一点都不花瓶的允儿 节奏好好啊,4
各方面都不错啊喜剧灾难片,4
好看,4
极限运动 毒气灾害 韩式新型灾难片,3
爬爬爬,4
哇 惊喜 类型融合与突破 角色塑造 攀登者的正确打开方式,5
曹政奭 这个字念什么,3
刺激十足的灾难喜剧片 前半部分笑点充足 后半部分看得 好累  配乐节奏把握得很好 能够让观众一起代入逃生 所以看完电影总觉得自己也跑完了好几公里 是一部不错的爆米花电影,4
爱情 亲戚 灾难 喜剧 动作 热闹,4
韩国都是矮平房么 上海的话分分钟大家都上到几十层了   ,3
有节奏 有氛围 有颜值 有意思 林允儿好看噢 ,4
挺不错的 虽然有些许逻辑不严谨 但冰不影响观感 ,4
首先你得会攀岩 健身,3
开头有点拖 但中间开始真的刺激 有几个搞笑的地方竟然有点感人,4
三星半   打分就很尴尬了   ,3
清晰的情节 有创意的人物关系 讨厌家人 经常的脆弱与崩溃  照例地几乎让人啧啧称奇的细节设置 但和其他韩国电影一样 反映出一种压力下的绝望和轻微变态 ,4
一部集合城市跑酷 攀岩 极限逃生的喜剧商业灾难片 情感上有共患难的不离不弃相濡以沫 情节上有灾难面前死里逃生的追逐刺激 生死之间人性闪耀 情节紧凑中规中矩又不失俏皮 电影告诉我们能爬能跑的重要性 体力好臂力好关键时候能救命 还有锁顶楼是众多国家不用官宣的常识 最重要的一点是影片用巨大篇幅对我们说 人要往高处走才有出路 ,3
为了攀段岩跟跑段酷 脑残似的设计死了多少人 ,1
四星半 我将它视作不同面貌的 地心引力  激昂的可能性极微的逃生之旅 它依靠普通的都市景致炮制出血脉喷张的动作逃生戏 能够令人代入的紧张感不亚于碟中谍系列 更何况那是一个个人英雄题材 剧本从戏谑单杠健身到使用的大量体力的逃命 那种在夸张和认真之间的游刃有余 确实不错 它所涉及的元素几乎都是新的 可见给予了非常本质的思考 运用无人机也可视作另外的一种 网络谜踪  正是这种商业片的创作思路 开拓出成功的作品 ,5
总之 就是感觉很好看的电影 两位演员给人的感觉都很舒服 是不惜流量也要看的电影 ,4
韩国这点还是很牛逼 工业流水线和独立艺术小众 双管齐下 两头开花 既能有 釜山行  也能出 寄生虫   极限逃生 属于前者 好莱坞范式 个人英雄主义 该死的路人全部死光 主角一路打怪升级 顺便救人 赢获芳心 Happy Ending 当然 也无聊之极,3
男主这样靠谱的二傻子实在是太招人喜欢了  中国也拍一部吧 大疆来赞助 ,4
看着玩,2
为了拍灾难片而制造灾难,2
我的妈分分钟手心出汗 ,4
虽然很扯 但是娱乐性很好 也很抓人,4
灾难片的皮 轻喜剧的核 将攀岩运动和都市逃生结合起来打造了一个新的卖点 在适度的紧张氛围中又穿插了一些笑点 娱乐性还行 ,3
无人机没打广告 这跳跃能力也太强悍了吧,4
每次哭都尬的我起一身鸡皮疙瘩,2
4星,4
节奏挺好 无人机追踪的那段跑酷简直太燃了 喜欢这种老套的桥段 整体中规中矩 bug也不少 但曹政奭真的太帅了     三星给电影  1星给老公 ,4
现在韩国人玩点啥但凡 都是喜剧加讽刺 说的不能严肃刻板 所以掺进了现在通病的娱乐至死 爆米花电影 看着乐呵就行了 ,3
不像灾难片 更像恐怖片 因为太轻佻了 对一场这么大的灾难 竟然聚焦于一对情侣的逃生 ,3
韩国商业片就是擅长把各种类型都融合在一起提高观赏性 我有非常非常严重的恐高症 光是在电脑前看这片都流冷汗 要是在电影院里可能会虚脱吧,5
与其说是灾难动作片不如说是大型城市跑酷片 什么都挺好 就是允儿看着太瘦了 生怕绳子没抓住掉下去了 全程节奏掌握的很好 但是情节一般般 ,3
是 无处可逃 那意思 不过乏味了很多 ,2
每次看到好的韩国电影都会想为啥就不是国产的 节奏太流畅了 做到了险象环生每解决一个问题新的问题就出现不让观众轻松超过一分钟,4
1 三星半 类型化程度很高 而且在灾难中融入了喜剧元素 有一种苦中作乐的乐观 2 配乐非常赞 将极限跑酷的运动感与灾难逃生的惊悚感结合得恰到好处 3 后半段直播部分镜头分割出两个世界 一边命悬一线 一边相安无事 好处是有讽刺意味 坏处是冲淡了氛围 ,3
前半部分很搞笑 后面因为毒气攀登的梗虽然很新颖 但是也挺扯的 曹政奭简直太有魅力了 超级搞笑王的存在啊 不过 最抢镜的大概要属金嫝勋了 先后参与这部和 变身 两部电影 哭的梨花带水 印象深刻 ,3
跑酷那段堪比汤姆克鲁斯了 ,4
结构很棒了 个别场次可以不那么着急,4
挺好玩的一个灾难片 感觉导演还是想表达一些有深度的东西 但是感觉太注重商业方面的吸引力 并没有看到很有深度的感觉 人物也太夸张了 跳来跳去的感觉 不大气 3 5分吧,3
不同于传统的灾难电影  极限逃生 既用攀岩跑酷的极限运动带来了视觉效果上的惊险刺激 同样也有着逗人捧腹的忍俊不禁之笔 电影出色的节奏掌控颇为巧妙的弥补了剧情的短板 而对社会现象的影射 对现代青年的激励 则形成了其能诱人共情的所在 ,4
补个爪爪印 是的 这是目前亚洲灾难片当中 最值得骄傲的一部片子 不是第一就是第二 第一是谁   因为这部片子直接抛弃的所谓的 人性探讨  直接昭示生而为现代人的良善与智商 这部片子也一改之前韩国电影乃至亚洲电影的那种小视野小格局 直接把事件的群像展开 利用特效音效 告诉观众主角人群对事件的直接影响 能做到这一点 站在亚洲特色集体主义的氛围下 是很不容易的  PS 话说 运动型高智商 擅长解决问题而不是抱怨不断 磨磨唧唧的男男女女 真是最帅最美的一类人 ,5
最美的不是雾霾天 是曾与你牵过手的屋檐 ,4
韩国灾难片又玩出新花样 没有以往同类片那么多对人性阴暗的表现 而是集中在主角两人的自救 城市攀岩 跑酷 无人机救援 直播等元素在紧张中又不乏轻松 结尾圆满美好又撒糖 整个观影非常舒服 很成熟的商业片 太适合拿来翻拍 但可惜我们即便是拍出来 也能无奈的预见到达不到这个水平 ,4
前半段男主角孤身一人攀上顶楼为家人开门 惊险刺激 毫无尿点 后半段感觉变成了为了促进男女主角感情升温的 登高跑酷 环节 紧张感有 但更像是大型真人求生游戏 稍微有点出戏 可能电影院大荧幕效果会更好点  喜剧 动作 灾难 三种类型的混合 算是冒险的尝试 男女主角演技ok 允儿各种高难度动作戏下了不少功夫 灾难片里不拖后腿智慧身手胆量都在线的女主 不多见了    看到评论 说像是极限运动宣传片 额      倒是无法反驳 哈哈,4
该片说明了平时学点攀岩很重要 危急时刻可以占领制高点自救 韩式幽默和亲民元素 拉近了影片与观众的距离 票房不爆表才怪 ,4
刺激,4
这算灾难喜剧么hhhh,3
真是一部合格的危险发生时的求生指南  比起巨石强森我更喜欢韩国屌丝 ,4
喜剧版刺激战场,4
明明是一部灾难动作片 却偏偏是不是挠地你想笑 故事紧凑抓人 动作戏干脆利落 两个演员也是敢拼敢打 算得上是全程无尿点 女主虽然动作戏不多 却也不是花瓶 遇事处置得当 关键是你甭管人家有多少结构性调整的比例 看起来确实赏心悦目 ,4
就是平均水准的韩国灾难片啊 虎扑都吹上天了 我还以为多牛逼的片子 看了之后只有失望二字 林允儿只能说中规中矩 没吹的那么神,3
这片就告诉我们 炼好身体多重要,3
某热评 同以 杀人烟雾 为灾难 此片比外国那部 呼吸 拍的要精彩多了  逗乐我了  此片比外国那部    韩国难道是 我国  ,4
喜剧灾难逃生片 两个人的跑酷徒手攀岩太帅了 这年头没点运动能力简直活不下去啊 女主角好看 就是男主神似李易峰有点出戏 ,4
有创意 但是不完整 ,4
看完后想立刻去健身房举铁 允儿太美了 ,4
无人机和各种直播出现的那一瞬间我在想 国片也该有这种场景啊 从逃生开始的那一段起 非常好看 很娱乐 ,4
冲着林允儿的颜值坚持看完的 片子很差 一路特效 结局很早就知道了 全片无惊喜,2
工业剂量的毒物制作竟然自始至终都没有被有关部门注意到 攀爬动作的特效做得还是不够精细 除去这样那样的缺陷外 这电影真是扣人心弦  ,4
难得是部喜剧,5
林允兒好美 _ ,5
 2020SIFF 第一场 故事设计一般 但大屏幕看还是很不错的 2020 07 28,4
韩国类型片 平均水准 看着还不错 虽然离预想的有点差距 小高潮有点短 大高潮有点平庸 但是在及格水准,3
动作戏份很给力了 看完甚至有点想去攀岩 逻辑通畅 没有什么作妖作死行为 一些害怕的真实情感 一些想要救更多人的人性光辉 不做作 就是这么自然 ,4
韩国拍个爆米花电影都处处隐喻 真的瑞思拜 ,5
High ,4
还好吧 电影院看应该比较过瘾 一家人真的好吵 ,3
会开飞机已经不算什么了 还要会十八般武艺 各种逃生知识掌握熟练 因为你不知道你会遇到什么样的特危急情况了 ,3
剧情紧凑 挺好看的,4
超大型无人机广告 ,3
必须五星力荐 人家韩国人电影工业的成熟度真是不得不服 这么有创意又流畅的商业片顺手拈来 还能顺带本土化 虽说这电影大概一年后就没多少人记得 但它商业片的使命已经完美达成 两个主演里就听说过林允儿 没想到人家当偶像的女孩子拍戏能这么拼 也是挑了好剧本 我们国内商业片任重道远啊 ,5
主演不行 带不起来 看了20分钟坚持不下去了,2
虽然这个毒气来的理由很牵强 但整个故事很好看呀 男女主都太可爱了 还有 论招牌广告的重要性23333 ,4
攀岩运动宣传片呀 ,4
攀岩爱好者可以看啊看,4
闹腾 灾难式轻喜剧,3
逃跑最后一幕100 不符合物理学,3
攀岩 跑酷 总体还行 喜剧灾难片 ,3
沙溢,2
妈耶 为什么觉得好难看   攀岩 和 灾难片 的混搭本来很出彩 在操作上却显得过于刻意 可能到后三分之一才算放开手脚 过于注重娱乐性又显得很多场戏很胡闹 总之是全程冷漠脸看完 一星给林允儿一星给最后无人机救援的点子吧  ,2
7 7 10 这注定是一个成功好看的商业电影 ,4
3 25,3
退役男女城市攀岩求生 韩国的商业类型片拍得很抓人了 ,4
攀岩要火了 ,4
虽然我排斥韩国 也不去 但不得不说 韩国的片子不做作 搞笑的真实 不是伸手来咯吱你 也是比较紧张惊险的 男主比较喜庆 ,4
完成度非常高的商业片 怀疑导演是看了 徒手攀岩  再结合玩 绝地求生 的时候想到的梗 ,4
在灾难片元素里加入喜剧元素 比例和时机都做得挺好的 但把最重要的剪断绳索 高空坠落的高潮戏直接切掉 并在片尾以一个花絮镜头带过的剪辑方法 我觉得太浪费了 估计这段戏 编剧和导演也没想出更好更刺激的设计吧 另外片尾毒雾散掉的解决方法也很草率 说是下了场雨 都2019年了 一个资本主义发达国家不会弄人工降雨提前解决掉危机 ,3
必須承認的厲害 在於從自身最擅長的綜藝感出發 在吸收港片與好萊塢的類型優點上 走出自己的路 比如屋頂跑酷那段 是不是讓你想到極限版的Running Man 全民直播再加無人機的設定挺扯 但如果不是這樣劇作也沒法進行下去 算是對這個一切皆可實時同步直播時代的回應 湯姆克魯斯回形針開鎖  Mission Impossible  男主的角色也是對其一種致敬 各種 不可能任務 下的極限攀岩動作喜劇 像是巴斯特基頓又或者是勞埃德的安全至下的一種新時代的重現 女主角的體重秘密 拋啞鈴時讓人會心一笑 最後說扣子很沉 一是講兩人逃生時感受到的男生體重 二是留下約會的信號 雖然是類型 但只有這些細節才完善豐滿了人物 看上去並沒有新的元素 但別人就是比你拍得好啊,3
好吧 这是我第一次看允儿的电影 还行 比电视剧好一丢丢 比唱歌好两丢丢 ,3
看的我手心冒汗 很久没这么紧张了 无人机那段真的很感人 结尾还东西那段很可爱 让我想起大S拍的 保持通话 结尾 女主角直接约饭 跟她本人的性格很像 她的BF都是自己追来的 男主角愣了一会才答应 跟戏外的木纳帅哥神吻合 一下子就代入了 我觉得是神来之笔 即使无法变成 成为朋友也不错 像男主角这么好的人太少了 这部戏基本没有感情戏 因为这一设置 增添了一份暖意 还有基诺李维斯 生死时速 的结尾  哈哈 简单粗暴 外国人到底不一样 感觉韩国人是最含蓄的 但也是最温馨的 符合剧中的人物性格设置 很容易就进入了剧情 另外我还喜欢那位领班 好可爱 这孩子就输在了颜值 演技比好不知道多少倍了 鬼神君里明明这么讨人嫌 ,4
明明是部灾难片 我却要笑死了 ,4
韩国是不是工作不太好找 最近2部热片  寄生虫 里也是 都再说无业游民的故事 电影里的无人机好像是大疆的 可以说是很大的广告啊 ,3
紧张的气氛溢出屏幕扑面而来,4
节奏紧凑的动作灾难片 平时多健健身是有好处的 至少能比别人多活10分钟 多学点生存技能 要不连个结都不会打 林允儿的表演说明了 整得再美 哭起来也不好看 最好还是别惹女人哭 6,3
还不错 挺好看的 ,4
最后一小段节奏有点崩了,4
挺好挺轻松的,3
爸爸一把抱住他说谢谢的时候真的崩不住了 跟着老人家很是紧张了一会,3
少有的将喜剧和灾难题材融合的电影 两者之间的比例和节奏的把握还是挺好的 可惜灾难部分的紧张程度还是差了那么一点儿 但整体而言的观感还是挺流畅也比较诙谐的 剧本相对来说就比较儿戏了 也是因为要融入喜剧部分的原因 显得头尾部分会比较取巧 但部分细节的设定以及桥段的安排还是有点令人反思的作用的 林允儿已经是很卖力地甩掉偶像包袱了 两位主演证明了还是能够撑得起全片的 ,4
紧张又不失乐趣 节奏不像其他韩影那样慢吞吞 整体是很舒适的灾难片 英雄主义下也有个人的私情 人情味满满 林允儿实在是太可爱啦 ,4
这要是在电影院看得多爽啊 曹欧巴多接一些这种片子吧 人设像华信也完全没关系 ,4
政治 生活现状 雾霾隐喻 好日常好真实 决定好好开始锻炼身体学习技能 说不定哪天就用上了useless talent no 12,4
韩国又搞了一个不一样的灾难戏 25分钟开始风格大变 紧张系数直线上升 不过全片依然保持轻松诙谐的风格 男女主人公基本一路跑毒 各种攀爬跳跃 犹如开启 神秘海域 德瑞克与伊莲娜的模式 片中的一些桥段还是很抓人的 例如箭头 哑铃 无人机的几场戏很出彩 林允儿则展现了不同的一面 奔跑时飒爽英姿 毫不示弱 酷 ,4
作为类型片拍得最出色的亚洲国家 韩国拍出这样的片子一点也不意外 该有的元素一应俱全 也非常会抓观众的情绪 标准的娱乐性爽片 ,3
7分 前20分钟毫无意义 后面还算扎实 ,3
主角在日常中是个屌丝 但在这一场危机中却逆转成一名英雄 即拯救了家人 补习班的学生 自己和心仪的女人 最终收获家人的尊重与爱戴 也终于获得心仪女人的亲睐 是一部很燃 看着很爽的商业电影 ,4
哈哈甩单杆的进杆男 其实还可以把攀爬编排的密集点的,4
设计真的很好 无人机那段虽然在事实上不可信 但在情感上做到了可信 很厉害,4
斯皮尔伯格在 世界之战 中 将人物弧线中的缺点外化于灾难本身 使其两者并行发展 当人物自我心理困境发生改变之后 灾难也近乎完结 这一创造 被此后的灾难电影奉为圭臬 在本片中 男主情感突破是电影最重要脉络 因此当真正的到达焦灼点时 灾难的毁灭为之让路 当镜头一转两人重新出现时 铺设困境的情感满足胜过了逻辑上的缺陷 观众反而会更加偏向于满足 但灾难片在前期铺设中 引人入胜的地方却不在于个人困境的展现 而依旧聚集在传统灾难片的制胜法宝  营造大型毁灭场面之上 但随着视觉特效的泛滥 近年灾难片的前期闪光点要么像其他类型片取经 如本片两人主线移植自城市轻喜剧 要么在于灾难原因或解决过程事无巨细的细节展现 这一专业性过强的戏份 反而给人以一种独特的高级感  由新奇画面和专业词语 手法堆砌的新型职业剧 ,3
看得出演员很拼 拼到狗血 这是为了宣传攀岩拍的一部灾难片 ,2
可以可以 可看度很高,3
首尾注重家庭 情節緊湊 城市毒氣瀰漫和高樓極限攀岩融合 在別人幫你前自己也要盡量爭取機會 贊女主 ,4
也说不上哪里出彩 关键的转折点看上去一切都是漫画般的安排 中二起来也很沙雕 但就是觉得还挺好看的 另 对攀岩运动的宣传也是到位了 除了几次并没什么必要的挂脚之外 本万年V2业余老岩棍看着还是觉得蛮有趣的 ,4
人民太南了 灾难当前 你得会跑酷攀岩 你得有良心道德 你才有机会搏一搏九死一生  ,3
导演会玩 影片除了展现灾难现场和逃生的惊险刺激外 还融合了当前非常流行的元素 直播 无人机 跑酷 网吧里玩的绝地求生等等 看得既欢乐又过瘾 ,4
不是灾难片 只能说是险情处置游戏 男女主通关就行了 导演没啥新奇的创意 完全依靠主角光环续命 一堆无用的配角成了外围啦啦队 这样的电影 论刺激感比不上 暴力街区  论人文关怀比不上艾默里奇 倒是跟多年前国产的 极度险情 有点类似 韩国这几年怎么净出 与神同行 这类幺蛾子电影 ,2
说到底还是爱情片  这个强设定也太没有逻辑了吧 还要加什么描述镜头 又说不清 其实整体的紧张感 也就那么一丢丢 没有想象中好啦 ,3
阿允终于选了个好剧本 曹演员演技一直在线 两个人面对死亡但还是先把生还的机会让给了孩子们那段演得好真实 虽然害怕但本质很善良 全程手心冒汗 锻炼和阅读生存技巧真的很有用 ,4
看到允儿立刻出戏 ,3
 徒手攀岩   极限职业   呼吸  灾难片本身就是韩国影人的擅长领域 这部可以说是登峰造极了 虽然说灾难和跑酷结合这事不是首创 游戏 消逝的光芒 应该算是开创了跑酷加灾难的领域 个人观点  但这种类型电影化应该算是第一次  喜剧 灾难 跑酷 我有预感这片会引出很多类似类型片的出现 还有就是男主简直帅爆了 让我莫名想起 动物世界 里的李易峰 一个模子刻出来的 ,4
比 呼吸 好很多 又是新花样 灾难加喜剧 佩服韩国商业片的对节奏的把控 剧情水了一点 屌丝逆袭 但不影响观感  人得往高处爬 不然先死的就是自己  当代人迷之行为 遇到什么怪事 先拍照发个朋友圈 ,4
啊 极限中透露着沙雕 实在是太吓人了 一直出手汗,4
没有允儿也就最多三星吧 ,4
有点失望 前半段其实还不错 值四星 从爬完第一次楼之后 片子开始崩溃了 漏洞百出 太多的BUG 不忍直视 角色的各种逃窜也缺乏动机 不知所谓 为了爬而爬 而且爬的也不好看,3
看完预告片和海报之后本来不怎么想去看 结果真香 曹政奭演技惊艳 允儿也挺自然 节奏紧凑 情节刺激 无人机场面感人 笑点基本都能get 总的来说期待以上 ,4
韓國人怎麽能把一動作商業片兒拍這麽好啊 用純粹的跳躍節奏和動感煽情 十分高端完整的娛樂片兒 我就一個問題 天臺的門真的能從外邊打開嗎 ,4
咋呼之极,3
后半段一些逃生过程不要靠剪辑一带而过会更严谨好看 女主角特别招人喜欢 男主角也憋屈的可爱 无人机已经是逃生必备了,5
无字幕睇完in Seoul ,3
其实主要是去看林允儿的 ,4
我能想到最浪漫的事 就是拉着你的手 穿越毒气的城市 爬过一个又一个天台屋顶 最后在起重塔顶端 一起挥舞着烟火棒 把我喜欢你这件事 通过无人机直播宣告给全世界  紧张与狗血并存 并不沉重的灾难片 甚至还有不少的轻松浪漫 人呀 越在绝望的危难关头 越是迸发无限的潜力啊 两次为了救其他人而自己留下时 止不住怕到哭但还是摆出耍酷的没事模样 哒哒哒 哒哒 哒 哒哒哒 ,5
并非危机激发了潜能 而是在生活中不被认可的不被看到特点 在关键时刻 尽放光彩 没有无用的技能 更无无用之人,3
不错哦 喜剧 灾难 不停切换 ,3
节奏感特别好的一部电影 灾难片竟然还可以这麽拍 像游戏中的跑酷 扣人心弦  有什么 能比和自己所爱之人一起劫后余生 更让人欣喜呢 ,4
我觉得很好看 虽然有些地方逻辑牵强 但是瑕不掩瑜 我看得很爽 ,4
相当不错 完整的动作链条,4
男主名字里有个生僻字不会念 但全片给人的感觉就是我会把它错读成的 爽  女主也养眼 看两人牵手奔逃的真人秀脚本 止不住会让人热血沸腾的 ,4
攀岩那段非常刺激紧张 ,4
紧张和惊险都有很好的表现 就是吵了点 ,3
后面稍有点垮 但是一开始攀岩上天台那段真的紧张 ,4
妈呀 比看徒手攀登紧张 ,4
观感非常好 类型片也能这么做 没想到那么多那么深也能看得很开心 敬佩韩国人 ,3
允儿表现不错啊 更多的是社会底层的心酸表现 看了觉得笑中带泪的 但是主角心灵很纯洁善良 逆境中还是要保持本心 是很难 更心酸了,3
①节奏明快的灾难动作片 除了开头家庭生活 其他几无赘余段落②大力出奇迹 老太太都点赞③云中行走 徒手攀岩 楼群跑酷 些许惊心动魄 些许扬眉舒心④高楼隐喻点到为止 不做过度发挥以免冲淡主题,4
节奏还是不错的 但是实在想不明白俩人掉下去之后自己怎么爬到大吊车上去的 这有点儿太扯了 灾难片加上了喜剧元素也还挺有意思的 不是很突兀 而且女主是真的漂亮 演的不做作 ,4
极限运动 逃生之路 有亲情 同情和爱情 店长就是万年酱油店老板,4
因为剧组上RM宣传就马了电影 据说在韩国票房不错 两个演员也基本上没用替身本人上阵 不过更希望拍成一个正剧的样子 向喜剧片倾斜就很明显的弱化了恐怖灾难的气氛 少了韩式灾难片一贯的作风 不过片子也算是中规中矩完成的还可以  曹政奭欧巴泰泰泰可爱啦 就喜欢他那个别扭劲 7 6 多一星给政奭欧巴 BGM和分镜都不错 剧本再扎实点就好了 其实还可以更好,4
前面的铺垫有些长 放毒的原因和警方救援等描述不足 男主女主有点为爬楼而爬楼 不过这也是故事的需要 就不多苛求了 男主家属真的是非常聒噪 大人小孩都一样 难道是喜剧要求么 算是一部有些创意的逃生喜剧影片吧 可以一看 ,3
