comments,star
废话挺多 没什么惊喜,3
https   www bilibili com video BV1QE411V7K4丛林 沙漠 雪山 这次的场景比上一部要多 合成也很真实 有笑点也有泪点 Jack Black很适合演这种角色 巨石强森新片 https   www bilibili com video av76229448老大爷跟少男少女一起卷入游戏世界冒险打怪 惊险场面一度失控https   www bilibili com video av76389318,4
过得去 也有惊险场面 但是就是不觉得刺激     ,3
因为没花钱 感觉  也不行,2
大概是看到现在巨石强森最好看的一部片子 合家欢电影 开心热闹 大鸵鸟和山魈这两个场景简直超越狮子王的精彩 ,4
真的 加入老头的角色是败笔 相关的笑点十分尬且不真实 看的太难受了 ,2
勉强给凯伦吉兰和强森两颗星,2
续作加入了新的角色 以及游戏内的角色互换功能 笑料十足 整体略显平淡 ,3
有些人啊 人家骂你你心里还挺乐呵 专门找那么丑的一个华裔人演小偷 没错就是是演上气的那个 你以为是为什么 觉得我玻璃心的 去对比下美国找的日韩的演员 中美真的只差一战了 不撕烂他的嘴难消我心头之恨 ,1
我觉得不错呀 互换身体的idea很考验演技 每个演员表现都很好 欢笑声在影厅里一浪接着一浪 ,4
还不错 那评论真自以为是 还关马的地方为什么那么多机关 交卷子以前都以为自己是100分 开上帝视角都以为自己是福尔摩斯 交完卷子就拿着我的全对卷子抄袭 这种恶人绝对不能教他 教完他反过来就恶报你 现在天朝充满了这种恶人 ,4
当年多经典多创意的电影啊 就被这么糟蹋了 混乱平淡的剧情 尴尬的不行的 笑料  自以为是的多角色身份交换反而增加了观众观看时的识别负担 本片导演编剧应该被逮捕 ,1
老爷子们都好逗啊  眼神杀哈哈哈哈  感觉比第一部好一些 没有感觉特别漫长  ,3
只要岳母美着,3
for robin williams ,5
大家都太可愛了嗚嗚嗚嗚嗚3快出   ,5
角色换得很有新意啊我觉得 有几幕真的好好笑啊 且不说这届长辈们很难带 awkwafina演得真的好像个小老头啊 ,4
过程简单 游戏选择难度是容易吧 6 0,3
掐头去尾 只看游戏环节即可系列,2
2019 12 06 一般般 但尖嘴猴腮猥琐驼背的新小偷角色 感觉是亚洲特供兼在丑化侮辱黄种人 ,3
挺有趣的 爽片 我也想进去玩 ,4
无趣还长 ,2
好牵强 好松散 没有第一部酷,3
前半部分死的太无意义了 为了加角色弄出来个非人类也是挺无语的 ,3
比第一部条理性差点 无脑重复游戏元素也有点疲劳了 反派毫无智商实在让人昏睡 突然冒出来个老友大概是挽救亮点的唯一选择 现实世界的绝症老人选择留在游戏世界驰骋奔腾永远健康年轻其实是个不错的泪点 可惜这老友塑造也太少 看完这片我觉得奥卡菲娜演花木兰好像也没那么荒唐 至少在雌雄莫辨方面比刘亦菲有说服力得多啊 ,3
梗比1的搞笑 比如鸵鸟梗 比如眼神杀梗 可能因为这部不再把巨石的动作戏放重 使得整部片节奏轻松好多 BTW 请不要再拍续集了好吗 ,3
太喜欢里面的黑人吐槽了2333 剧情一般般啦,3
头一次看科幻电影看的要睡着 ,2
陪我爸看的 花了三块钱点播 这三块钱花的值呀 这三块钱买来一个后悔的耳光 ,2
略显尴尬的续作 原班人马的搞笑依旧 但一路突突突的剧情容易审美疲劳 虽然不少评论都说比第一部全面升级 个人感觉没第一部那种身临其境的震撼 反倒是结尾埋的彩蛋有点意思 若有第三部的话 难道是游戏中的人物来到现实世界和主人公并肩作战 ,3
无聊 ,2
200308    乏味无趣 10  ,2
5分 毫无新意的爆米花续集 加上有点累 看得着实有点失望 ,2
消磨时光,3
辣鸡,1
一群盒饭角色有意义么   给孩子看也不健康,1
角色动机 故事曲线 新增角色的描绘 反派描绘 每一个点都能踩错也是很厉害 然后抄漫威的打斗的时候玩磁带bgm和强行笑点以及强行下一部预告也执行的不好令人反胃 ,1
全程搞笑得就像是春晚的小品,2
侮辱亚洲人到如此明目张胆的情况还可以在我国上映 ,1
挺好的鸭,4
设定的趣味减弱了 老头确实烦到了,3
固定的套路 流水的剧情 尬到让人想快进的笑话 鸵鸟 山魈大暴走还以为是在演动物世界 明明是不得意的屌丝刷存在感的游戏 偏偏配上 勇敢者 的名字 对比前作唯一优点是进入游戏后的演员 要在不同角色间切换的新玩法还是挺考验演技的,2
不小心选了4DX厅 辅加特效好多余啊 ,3
就  无聊,2
居然觉得挺好看 延续第一部真人RPG的模式 惊险镜头提心吊胆 搞笑的梗看的也挺开心 需要什么特殊人物或技能 在游戏里就很容易 又合情合理 还加入了回归的亲情和友谊 合格的娱乐大片 ,4
笑点仍在 燃点却没有了 男主角颁给外公大人 ,3
比1差很多 基本前半段这什么鬼的懵逼 直到两个爷爷脱离出主角队伍之后才找到正规的感觉,1
哈哈哈哈我真的特别吃这一套 巨石强森也太百变了 大家都有弱智笑点 Bethany是想要的可爱女孩儿 ง  ꄃ   ۶,4
比第一部差点 不过非常搞笑,5
好笑还是挺搞笑的 只是没有前作紧张刺激了 A list用户每周看片还是可以看一下的,3
无聊,2
一部非常合格的爆米花电影 全程笑点密集 即使有些笑点很肤浅但是放在电影里很合适 凯伦小姐姐真的太好看了 我有点开始期待第三部了,4
迷恋星云小姐姐  身材真的好,3
这一部实在是有失水准 男主为什么要一个人进游戏里交代不清 对亚洲人的刻板印象实在是让人觉得不舒服 怎么塑造了一个这么猥琐的形象 为什么要安排一个神马的角色 这都不是人啊 为什么选择好了的角色通过一个放电的水池就能改变身份 为什么要这样 就是各种奇奇怪怪的设定 ,3
奥卡菲娜好像有一种魔力 无论哪部电影多少戏份 都很抢戏  真是越来越喜欢她了  这一部续集加入了新的冒险角色  爷爷和他的老朋友 新设计的角色互换环节 新的冒险世界和角色新的技能增添了趣味性 但冒险之前的铺垫太长了 有点消耗耐心  山魈那一幕挺惊险 有几处笑点不错 冰箱用新的角色身体锻炼那一段很好笑 邀请困在游戏里很多年的老哥再次冒险只为了救马 有点惨 反派弱了点  整体还是比较有趣的  结尾铺垫了再次续集的梗 ,3
整部爆米花还是中规中矩 铺垫集中在两位老者身上 其他人都显鸡肋 几场动物大战还算有创意 彩蛋感觉这个IP又要走90年代最初那部的老路 不过罗宾还能以CG回归吗 ,3
真的好好笑哦,4
这局让Hart演老人比让他发挥他本来的喜剧天赋次一点,3
效果好 笑料俗 冒险场景看到很多别的电影的影子 爆米花合格片 ,3
完全不能跟前作相比 套路雷同 男主角每次要成长了就去玩一次游戏 游戏结束就又长大一点 哈哈,3
虽说是升级版的游戏 但是强森勇闯勇敢者游戏 是全新的冒险吧 总比前作会好一些吧 但愿有些趣味所在 ,3
这个IP可以是合家欢全球游年度相遇的节奏了 就是颜值有点儿变化大 ,3
又换回上一部的身体以后就没意思了  ,3
捞钱的爆米花偶像剧属于烂片,2
所以 遊戲裡到底有多少個角色 所謂的 男主  no zuo no die還要一直try ,3
一部合格的爆米花娱乐片 第一集的游戏梗或许还有一些新意 第二集就真的乏善可陈了 刻意增加亚裔和老年人角色感觉毫无必要 太过追求政治正确了 ,3
还是老版好,3
陈旧 老套 连笑点都是靠卖蠢 关卡简单 强行丢命 情怀虚假 外公角色太不讨喜了 凯伦吉兰太美了,2
作为爆米花电影还行吧 感叹一百遍女主身材真好 明这个角色是个败笔驼背缩肩探颈表情总是一脸尴尬,3
烂  ,2
这是还有一部的架势啊 这年头 连企鹅人都变得慈眉善目了 ,3
一个电话以至于我错过了进入游戏前的整个开头 一部合格的爆米花电影 惊险 煽情 奇幻都是合格的 所以整部电影也是及格的,3
这么好发挥的题材 竟然拍得如此乏味 在电影院晕晕欲睡 ,1
唯一可看的是两个老头的友谊,2
 C 典型不思进取毫无野心的续集类型 赶工痕迹太明显了 笑点和故事主题全都没有系列前三部那么有雕琢感 最大的观感就是制片方只是想赶紧拍了上映复制第一部的成功 结果角色写的一塌糊涂 真的很想告诉编剧跟不上时代的老人 智障啊  故事垃圾的不行 笑点不管好笑的不好笑的都塞进去 结果就是除了偶尔还有那么点意思外基本上都很无聊 况且明明主题是很值得去深挖的 结果最后也就只蜻蜓点水的那么说了一下 太失望了 ,2
单机游戏再怎么折腾也就立人设的第一部能看 新鲜劲一过立刻鸡肋 ,3
不用动脑子的纯娱乐片 我真心想不带脑子笑笑解压 无奈好几个点都让我出戏想发出疑问 上一部的剧情基本忘光了 几次死法都很无语 要不是不花钱真心不准备去看,3
好的 续作 ,3
无聊到剧荒了还是觉得真他么难看,2
比前集更搞笑 加入了新人物和技能 可惜暴击能量后劲不足 凯伦吉兰负责貌美如花 即便杵着都真心美翻 那白花花大长腿玩不腻 ,3
全家欢爆米花电影 型男靓女皆大欢喜 不错 ,4
完美云太狼,3
脑洞挺大的 带感,4
毫无惊喜 毫无新意 和前作重复的笑点 换汤不换药 药药 煎饼果子再来一套 撸蛇变壮男的梗一用再用 实在平平 刷刷副本增加新角色 增加一点游戏难度 重复再重复的嘴炮通关套路 卖卖情怀 圈圈钱这样子 毫无诚意 给你一个眼神杀 ,2
第一部能这么成功也是挺令人意外的 毕竟美国佬这些年越来越难伺候 什么大型商业片都不买账了 我觉得它的成功主要是跟咱们一样靠情怀 还有角色的带入反串 在这部续作里更甚 变来变去的不怕把观众给正懵逼了吗 而且爷爷那条线特别牵强 他跟他以前的商业伙伴有什么梁子 非要强行带入到片中化解 虽然结尾还算温馨 但感觉特别没必要 祖孙之间的联系感也不是很互动 好像所有人都在自说自话各干各的 奥卡菲娜的角色强行插入感太强 兰妹妹这次更为英姿飒爽 风头甚至盖过了巨石强森 也无所谓什么政治正确 反正养眼好看也挺不错 但总体而言 说这部是狗尾续貂并不过分 估计还会有第三部 估计该入侵现实世界了吧 ,3
还是那些破梗玩来玩去没新意 求不要再拍第三部了 小乔多接点好剧本求求了 ,2
低级的笑点老套的路数真是无聊到顶点,2
凯文哈特真是长在我笑点上的男人,2
情节不新奇 游戏提供了宽宥 角色上两位老人的和解是为数不多的亮点 但Nick Jonas is hooooooot,2
6 5分 作为重制版 第一部还能通过添加电子游戏相关内容来引入新鲜感 第二部就有黔驴技穷的感觉了 整体无论是故事还是人设都太过重复 除了互换身体 没有太多让人眼前一亮的部分 新添加的神偷和飞马的存在感不是很高 最后还搞了个老年人留在游戏世界 这也太扯了点吧 ,3
I love Auqafina   ,4
本来想给两星的 好歹画面还成,3
嘻嘻哈哈,3
本来也就是个中规中矩没什么特点也没什么明显缺点的爆米花电影 但这是我第一次看到一部电影如此明目张胆的种族歧视  亚洲人 女性 高颧骨 细长眼 擅长飞檐走壁 偷盗 开锁 弱点是花粉 几乎囊括了所有针对亚洲的种族歧视标签 当然可以说这是亚洲人的特点 但只集中带有负面含义的标签 就不止是特点那么简单了 ,2
不管是情节递进和情怀都很差劲 一星给Jack Black女上身,3
第二部沿用的优点和套路 没有惊醒加审美疲劳 就淡了 前面铺垫得太长 进入游戏已经快20分钟了 男主逃避现实 沉迷游戏里的无所不能 老人逃避老去 沉迷游戏不愿意出来 都是挺好的感慨 不过两个老人的戏份 台词不能那么多啊 不好笑 反差感是有了 但没代入感啊 吊桥那一段挺有意思的 北美票房延续了前作的神走势 从开始专家预测跌到2亿左右 到现在已经3 2亿 还在模 全球票房 也就是北美和中国掉的那部分,3
有点迷之尴尬啊  ,2
冲明这个角色我打一星,1
这一类的电影本来就是用来消费时间的 看看巨石强森 看看笑话 轻松轻松一下 对于打关 导演也没有刻意制作 温温的刺激和紧张 意料之中的剧情 没有煽情 卖萌和催泪 刚刚好 ,5
作为爆米花电影来说 节奏慢和沉闷会让人连爆米花都吃不下去 ,3
还可以 这天没有学习啊 中午去吃了好吃实惠的重庆锅仔 又去看了法学院 草坪上睡着了 旁边有家盒马 吃了三斤皮皮虾 他可真能吃啊 零食lala 自行车来回骑着可方便啦 附近几乎没有车  晚上回去果然恶心反胃  上海可真好啊 东西好吃又便宜啊 考虑了一下未来 还有换城市的可能吗 这份工作薪水倒是也不错 可是深圳的幸福度是真低啊  ,3
节奏不如第一部紧凑,2
好喜欢这个故事啊 1还是在布村看的 没想到时隔第一部已经过去好久了 这几个演员真的演技炸裂 切换自如 太棒了 依旧很搞笑 但没有第一部让人那么紧张 不知道还会不会有下一部 ,4
还可以 ,4
七七八八,2
大可不必,2
相比第一部一上来那种设定的新鲜劲儿到底还是欠了些 只能靠冒险 动作和笑点来撑了 及格以上的爆米花 奥卡菲娜换了附身之后才有了更多表现空间 以及不得不说杰克 布莱克模仿女性也太像回事儿了 ,3
完全符合我的期待 看完又想健身又想减肥,3
真的不好看,2
Awkwafina和小乔 其他不太记得了,3
没有第一部好看 ,3
