comments,star
一直没看完 结果凉子姐姐和haruma都   ,4
不能说难看 这个系列一贯的精髓和风格都还在 以恋爱为主题的诈欺也还算得上是有趣 但这部剧场版给人感觉就是把背景拓展到了格局更大的香港 然而故事体量和编剧想法和一集TV版基本持平 整体反倒是还不如SP的故事 虽然有了不少新角色的加盟 但最核心的诡计还是完完全全照搬之前的套路 对一路看过来的观众基本算是毫无悬念 小师妹从加入主角组开始就很容易猜到会反水的设定 三主角的话更是一个字都不能信 最后又是如出一辙的全员群众演员 智斗 烧脑 都是不存在的 也许编剧重视这个系列的故事叙事大于诈欺桥段巧思本身 但另一方面一想到编剧只要永远让主角组抢在反派前面一步就可以无限的往下写故事还是会不由得对这个系列产生担忧啊 虽然能看麻酱在里面不断放飞自我式的撒泼打滚卖萌耍贱可能就已经能让一大部分观众心满意足就是了 ,3
长泽雅美这戏路找得不错 十分轻松,4
 这他妈什么神仙阵容        绝对的五星 对于我本人 上一次看马必怀是 成人高中  对比太强烈了每次必怀一发功我就笑到不行哈哈哈啊哈哈哈哈     还有专搞仙人跳的是什么鬼哈哈哈哈哈哈     ctmd现在完全笑不起来了,5
粉丝向 日剧延伸 对我来说就是简单看个电影了 数不清的日剧或演员或日本流行文化的梗 不知道的人真的笑不出来 纯粹凑2019上影节最末场的热闹而已  ,3
导演真的很一般 浪费剧本,3
 恋爱就是始于欺骗自己 最后欺骗他人  熟悉套路之后 也就没有悬念了 ,3
不如SP 也就是一集电视剧的内容 硬是给拖长到俩小时 实在太磨叽了 感觉台词和台词之间的空隙都飘着尴尬 结子姐姐气场强大 栗子这个妆我是真没认出来 只顾着琢磨这人为啥这么眼熟了 ,3
太精彩了 知道一定是有反转的 当看到反转的时候还是很爽  太喜欢这个女主性格了 第一部就喜欢  是不是该考虑看电视剧了 ,4
結子さん 春馬さん ご冥福をお祈ります スタアとジェシーにとしてコンフィデンスマンの世界に生きよう ,5
反转是很多 但是仔细上剧情并不精彩 像流水账 哈哈最后的彩蛋 麻酱面对年龄这么坦然就算老了也爱她 ,3
情节布置挺容易猜到 还是SP更加出乎意料 ,4
麻酱都不保养的吗 女神老得好快啊 虽然还是那么美 片尾彩蛋黑的太惨了 ,4
最喜欢ダー子和ボクちゃん的日常 全明星彩蛋 最后的star cp感和赤星的 感情线 什么鬼啊哈哈哈,3
What a wast of time      不但麻酱像个大妈 而且公然在片中自嘲大妈了  最后一个镜头街上挂满国旗和特区区旗 其乐融融样 在现在这种时刻看 尤其有一种跟本片主旨切合的意味,2
又被骗进了 黑帮大佬哭笑不得 ,4
反正每次都是观众被骗就对了 戏中戏中戏 这些角色比演员还会演 一开始我还吐槽怎么里面香港演员粤语说的这么烂 原来都是假的 说到香港 你们什么时候去骗下李嘉诚就真的牛逼了 ,4
这系列真是太好看 ,4
SIFF 剧情其实没什么惊喜但猜中之后扣细节超好笑 故意的吧 全场笑到狂拍手  竹内结子star太美 ,5
看过运势篇以后看这个就没有那么惊叹了 但是还是很轻松的电影 略带浮夸 为什么女徒弟才刚刚加入呢 ,3
真棒 ,5
看过一部之后就基本能摸清套路了 所以剧情猜的八九不离十 但是电影整体的节奏很好 渐入佳境 一众演员的表演也很有魅力 长泽雅美赛高 ,4
除了直升机那场戏太长之外 其它部分满分 这一系列反转真的绝佳了,4
还行 就是这个前田敦子长得也太丑了吧   竹内结子倒是气质很棒   就是怎么越长越像仲里依纱   ,4
触及到达子的内心世界和感情线 是行骗天下截至目前最有深度的一个故事 局中局太过瘾了 设置成香港背景之后甚至还在高潮处来了一场三人对枪戏 港片迷会心一笑 masami依旧美艳可爱 竹内结子气质绝伦 东出昌大的表白看的我心里ドキドキ 原来被骗的黑道大哥是江口洋介 不禁感叹时光是把杀猪刀 ,4
反转 反转,3
可爱的电影 看完心情好 竟然被反派的  把该做的事情做好 给鸡汤了  1 占卜这种东西 只要相信好的结果就好  2 长泽雅美跟高圆圆是一类美女吗 3 我也想吃鱼糕 4 把该做的事情做好 5  振作的也太快了吧  ,5
尼玛我要被片尾的彩蛋笑死  这个系列真的是怎么都看不够啊 连建国都来客串了 ,4
还是很好笑 即使知道了套路 也会让人一直忍不住猜想到底是从哪一步开始 我敦真是最重要的小猫了   JAL,4
作为一部以情节来取悦观众的 爽片  这部在各方面都只能算基本及格 故事到一半基本就能猜到了 更别说那 你看我要反转了哦 的拙劣暗示充斥其中 套路用到了让人麻木的地步 而且斗智斗勇也不算精彩 还是反派太弱了吧 和致敬参照的 骗中骗 等经典更是不能比 最终的 爱 的探讨也是在是很肤浅 唯一可以让观众想想的就是最后东出昌大的告白是不是有点假戏真做的味道呢 ,3
恩还行 虽然没有运势篇好,4
突然get到了三浦春马 ,3
怎么感觉有点浮夸    我选男主东出昌大    每次看见三浦春马都感觉像自带眼线一样    真的没钱请些香港人帮衬下吗 说着看字幕都听不懂的广东话    ,3
本子没有运势篇好 但是结尾彩蛋笑死人 全体大妈组合 哈哈哈哈哈 ,3
